Block,Location,Seq,Co.,Donor_ID,Recipient_ID,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Location,Recipient_ID,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
3,146,413,2,BB_014,BB_102,Flow Date,1,,,,,,146,BB_102,5,,,,,,
3,146,413,2,BB_014,BB_102,Flow Date,2,,,,,,146,BB_102,6,,,,,,
3,146,413,2,BB_014,BB_102,Flow Date,3,,,,,,146,BB_102,7,,,,,,
3,146,413,2,BB_014,BB_102,Flow Date,4,,,,,,146,BB_102,8,,,,,,
3,146,414,3,BB_144,BB_158,Flow Date,1,,,,,,146,BB_158,5,,,,,,
3,146,414,3,BB_144,BB_158,Flow Date,2,,,,,,146,BB_158,6,,,,,,
3,146,414,3,BB_144,BB_158,Flow Date,3,,,,,,146,BB_158,7,,,,,,
3,146,414,3,BB_144,BB_158,Flow Date,4,,,,,,146,BB_158,8,,,,,,
3,147,415,3,BB_115,BB_187,Flow Date,1,,,,,,147,BB_187,5,,,,,,
3,147,415,3,BB_115,BB_187,Flow Date,2,,,,,,147,BB_187,6,,,,,,
3,147,415,3,BB_115,BB_187,Flow Date,3,,,,,,147,BB_187,7,,,,,,
3,147,415,3,BB_115,BB_187,Flow Date,4,,,,,,147,BB_187,8,,,,,,
3,147,416,1,BB_202,BB_25,Flow Date,1,,,,,,147,BB_25,5,,,,,,
3,147,416,1,BB_202,BB_25,Flow Date,2,,,,,,147,BB_25,6,,,,,,
3,147,416,1,BB_202,BB_25,Flow Date,3,,,,,,147,BB_25,7,,,,,,
3,147,416,1,BB_202,BB_25,Flow Date,4,,,,,,147,BB_25,8,,,,,,
3,147,417,2,BB_015,BB_111,Flow Date,1,,,,,,147,BB_111,5,,,,,,
3,147,417,2,BB_015,BB_111,Flow Date,2,,,,,,147,BB_111,6,,,,,,
3,147,417,2,BB_015,BB_111,Flow Date,3,,,,,,147,BB_111,7,,,,,,
3,147,417,2,BB_015,BB_111,Flow Date,4,,,,,,147,BB_111,8,,,,,,
3,148,418,1,BB_162,BB_40,Flow Date,1,,,,,,148,BB_40,5,,,,,,
3,148,418,1,BB_162,BB_40,Flow Date,2,,,,,,148,BB_40,6,,,,,,
3,148,418,1,BB_162,BB_40,Flow Date,3,,,,,,148,BB_40,7,,,,,,
3,148,418,1,BB_162,BB_40,Flow Date,4,,,,,,148,BB_40,8,,,,,,
3,148,419,6,BB_188,BB_171,Flow Date,1,,,,,,148,BB_171,5,,,,,,
3,148,419,6,BB_188,BB_171,Flow Date,2,,,,,,148,BB_171,6,,,,,,
3,148,419,6,BB_188,BB_171,Flow Date,3,,,,,,148,BB_171,7,,,,,,
3,148,419,6,BB_188,BB_171,Flow Date,4,,,,,,148,BB_171,8,,,,,,
3,148,420,5,BB_141,BB_29,Flow Date,1,,,,,,148,BB_29,5,,,,,,
3,148,420,5,BB_141,BB_29,Flow Date,2,,,,,,148,BB_29,6,,,,,,
3,148,420,5,BB_141,BB_29,Flow Date,3,,,,,,148,BB_29,7,,,,,,
3,148,420,5,BB_141,BB_29,Flow Date,4,,,,,,148,BB_29,8,,,,,,
3,149,421,5,BB_91,BB_139,Flow Date,1,,,,,,149,BB_139,5,,,,,,
3,149,421,5,BB_91,BB_139,Flow Date,2,,,,,,149,BB_139,6,,,,,,
3,149,421,5,BB_91,BB_139,Flow Date,3,,,,,,149,BB_139,7,,,,,,
3,149,421,5,BB_91,BB_139,Flow Date,4,,,,,,149,BB_139,8,,,,,,
3,149,422,2,BB_142,BB_93,Flow Date,1,,,,,,149,BB_93,5,,,,,,
3,149,422,2,BB_142,BB_93,Flow Date,2,,,,,,149,BB_93,6,,,,,,
3,149,422,2,BB_142,BB_93,Flow Date,3,,,,,,149,BB_93,7,,,,,,
3,149,422,2,BB_142,BB_93,Flow Date,4,,,,,,149,BB_93,8,,,,,,
3,149,423,3,BB_198,BB_138,Flow Date,1,,,,,,149,BB_138,5,,,,,,
3,149,423,3,BB_198,BB_138,Flow Date,2,,,,,,149,BB_138,6,,,,,,
3,149,423,3,BB_198,BB_138,Flow Date,3,,,,,,149,BB_138,7,,,,,,
3,149,423,3,BB_198,BB_138,Flow Date,4,,,,,,149,BB_138,8,,,,,,
3,149,424,3,BB_11,BB_56,Flow Date,1,,,,,,149,BB_56,5,,,,,,
3,149,424,3,BB_11,BB_56,Flow Date,2,,,,,,149,BB_56,6,,,,,,
3,149,424,3,BB_11,BB_56,Flow Date,3,,,,,,149,BB_56,7,,,,,,
3,149,424,3,BB_11,BB_56,Flow Date,4,,,,,,149,BB_56,8,,,,,,
W2,150,,4,BB_125,BB_51,Flow Date,1,,,,,,150,BB_51,5,,,,,,
W2,150,,4,BB_125,BB_51,Flow Date,2,,,,,,150,BB_51,6,,,,,,
W2,150,,4,BB_125,BB_51,Flow Date,3,,,,,,150,BB_51,7,,,,,,
W2,150,,4,BB_125,BB_51,Flow Date,4,,,,,,150,BB_51,8,,,,,,
W2,150,,1,BB_075,BB_79,Flow Date,1,,,,,,150,BB_79,5,,,,,,
W2,150,,1,BB_075,BB_79,Flow Date,2,,,,,,150,BB_79,6,,,,,,
W2,150,,1,BB_075,BB_79,Flow Date,3,,,,,,150,BB_79,7,,,,,,
W2,150,,1,BB_075,BB_79,Flow Date,4,,,,,,150,BB_79,8,,,,,,
W2,150,,5,BB_176,BB_59,Flow Date,1,,,,,,150,BB_59,5,,,,,,
W2,150,,5,BB_176,BB_59,Flow Date,2,,,,,,150,BB_59,6,,,,,,
W2,150,,5,BB_176,BB_59,Flow Date,3,,,,,,150,BB_59,7,,,,,,
W2,150,,5,BB_176,BB_59,Flow Date,4,,,,,,150,BB_59,8,,,,,,
3,151,425,4,BB_125,BB_51,Flow Date,1,,,,,,151,BB_51,5,,,,,,
3,151,425,4,BB_125,BB_51,Flow Date,2,,,,,,151,BB_51,6,,,,,,
3,151,425,4,BB_125,BB_51,Flow Date,3,,,,,,151,BB_51,7,,,,,,
3,151,425,4,BB_125,BB_51,Flow Date,4,,,,,,151,BB_51,8,,,,,,
3,151,426,3,BB_167,BB_8,Flow Date,1,,,,,,151,BB_8,5,,,,,,
3,151,426,3,BB_167,BB_8,Flow Date,2,,,,,,151,BB_8,6,,,,,,
3,151,426,3,BB_167,BB_8,Flow Date,3,,,,,,151,BB_8,7,,,,,,
3,151,426,3,BB_167,BB_8,Flow Date,4,,,,,,151,BB_8,8,,,,,,
3,151,427,5,BB_215,BB_4,Flow Date,1,,,,,,151,BB_4,5,,,,,,
3,151,427,5,BB_215,BB_4,Flow Date,2,,,,,,151,BB_4,6,,,,,,
3,151,427,5,BB_215,BB_4,Flow Date,3,,,,,,151,BB_4,7,,,,,,
3,151,427,5,BB_215,BB_4,Flow Date,4,,,,,,151,BB_4,8,,,,,,
3,151,428,2,BB_197,BB_211,Flow Date,1,,,,,,151,BB_211,5,,,,,,
3,151,428,2,BB_197,BB_211,Flow Date,2,,,,,,151,BB_211,6,,,,,,
3,151,428,2,BB_197,BB_211,Flow Date,3,,,,,,151,BB_211,7,,,,,,
3,151,428,2,BB_197,BB_211,Flow Date,4,,,,,,151,BB_211,8,,,,,,
3,152,429,3,BB_167,BB_114,Flow Date,1,,,,,,152,BB_114,5,,,,,,
3,152,429,3,BB_167,BB_114,Flow Date,2,,,,,,152,BB_114,6,,,,,,
3,152,429,3,BB_167,BB_114,Flow Date,3,,,,,,152,BB_114,7,,,,,,
3,152,429,3,BB_167,BB_114,Flow Date,4,,,,,,152,BB_114,8,,,,,,
3,152,430,4,BB_130,BB_7,Flow Date,1,,,,,,152,BB_7,5,,,,,,
3,152,430,4,BB_130,BB_7,Flow Date,2,,,,,,152,BB_7,6,,,,,,
3,152,430,4,BB_130,BB_7,Flow Date,3,,,,,,152,BB_7,7,,,,,,
3,152,430,4,BB_130,BB_7,Flow Date,4,,,,,,152,BB_7,8,,,,,,
3,152,431,4,BB_1,BB_43,Flow Date,1,,,,,,152,BB_43,5,4-Mar,,,,,
3,152,431,4,BB_1,BB_43,Flow Date,2,,,,,,152,BB_43,6,,,,,,
3,152,431,4,BB_1,BB_43,Flow Date,3,,,,,,152,BB_43,7,,,,,,
3,152,431,4,BB_1,BB_43,Flow Date,4,,,,,,152,BB_43,8,,,,,,
3,153,432,5,BB_215,BB_148,Flow Date,1,,,,,,153,BB_148,5,,,,,,
3,153,432,5,BB_215,BB_148,Flow Date,2,,,,,,153,BB_148,6,,,,,,
3,153,432,5,BB_215,BB_148,Flow Date,3,,,,,,153,BB_148,7,,,,,,
3,153,432,5,BB_215,BB_148,Flow Date,4,,,,,,153,BB_148,8,,,,,,
3,153,433,2,BB_055,BB_145,Flow Date,1,,,,,,153,BB_145,5,,,,,,
3,153,433,2,BB_055,BB_145,Flow Date,2,,,,,,153,BB_145,6,,,,,,
3,153,433,2,BB_055,BB_145,Flow Date,3,,,,,,153,BB_145,7,,,,,,
3,153,433,2,BB_055,BB_145,Flow Date,4,,,,,,153,BB_145,8,,,,,,
3,153,434,2,BB_107,BB_179,Flow Date,1,,,,,,153,BB_179,5,,,,,,
3,153,434,2,BB_107,BB_179,Flow Date,2,,,,,,153,BB_179,6,,,,,,
3,153,434,2,BB_107,BB_179,Flow Date,3,,,,,,153,BB_179,7,,,,,,
3,153,434,2,BB_107,BB_179,Flow Date,4,,,,,,153,BB_179,8,,,,,,
3,154,435,4,BB_5,BB_166,Flow Date,1,,,,,,154,BB_166,5,,,,,,
3,154,435,4,BB_5,BB_166,Flow Date,2,,,,,,154,BB_166,6,,,,,,
3,154,435,4,BB_5,BB_166,Flow Date,3,,,,,,154,BB_166,7,,,,,,
3,154,435,4,BB_5,BB_166,Flow Date,4,,,,,,154,BB_166,8,,,,,,
3,154,436,5,BB_217,BB_205 A,Flow Date,1,,,,,,154,BB_205 A,5,,,,,,
3,154,436,5,BB_217,BB_205 A,Flow Date,2,,,,,,154,BB_205 A,6,,,,,,
3,154,436,5,BB_217,BB_205 A,Flow Date,3,,,,,,154,BB_205 A,7,,,,,,
3,154,436,5,BB_217,BB_205 A,Flow Date,4,,,,,,154,BB_205 A,8,,,,,,
3,154,437,5,BB_173,BB_95,Flow Date,1,,,,,,154,BB_95,5,,,,,,
3,154,437,5,BB_173,BB_95,Flow Date,2,,,,,,154,BB_95,6,,,,,,
3,154,437,5,BB_173,BB_95,Flow Date,3,,,,,,154,BB_95,7,,,,,,
3,154,437,5,BB_173,BB_95,Flow Date,4,,,,,,154,BB_95,8,,,,,,
3,155,438,5,BB_176,BB_59,Flow Date,1,,,,,,155,BB_59,5,,,,,,
3,155,438,5,BB_176,BB_59,Flow Date,2,,,,,,155,BB_59,6,,,,,,
3,155,438,5,BB_176,BB_59,Flow Date,3,,,,,,155,BB_59,7,,,,,,
3,155,438,5,BB_176,BB_59,Flow Date,4,,,,,,155,BB_59,8,,,,,,
3,155,439,6,BB_171,BB_157,Flow Date,1,,,,,,155,BB_157,5,,,,,,
3,155,439,6,BB_171,BB_157,Flow Date,2,,,,,,155,BB_157,6,,,,,,
3,155,439,6,BB_171,BB_157,Flow Date,3,,,,,,155,BB_157,7,,,,,,
3,155,439,6,BB_171,BB_157,Flow Date,4,,,,,,155,BB_157,8,,,,,,
3,155,440,1,BB_213,BB_147,Flow Date,1,,,,,,155,BB_147,5,,,,,,
3,155,440,1,BB_213,BB_147,Flow Date,2,,,,,,155,BB_147,6,,,,,,
3,155,440,1,BB_213,BB_147,Flow Date,3,,,,,,155,BB_147,7,,,,,,
3,155,440,1,BB_213,BB_147,Flow Date,4,,,,,,155,BB_147,8,,,,,,
3,156,441,6,BB_188,BB_9,Flow Date,1,,,,,,156,BB_9,5,,,,,,
3,156,441,6,BB_188,BB_9,Flow Date,2,,,,,,156,BB_9,6,4-Mar,,,,,
3,156,441,6,BB_188,BB_9,Flow Date,3,,,,,,156,BB_9,7,,,,,,
3,156,441,6,BB_188,BB_9,Flow Date,4,,,,,,156,BB_9,8,,,,,,
W2,160,,3,BB_115,BB_20,Flow Date,1,,,,,,160,BB_20,5,4-Mar,,,,,
W2,160,,3,BB_115,BB_20,Flow Date,2,,,,,,160,BB_20,6,,,,,,
W2,160,,3,BB_115,BB_20,Flow Date,3,,,,,,160,BB_20,7,,,,,,
W2,160,,3,BB_115,BB_20,Flow Date,4,,,,,,160,BB_20,8,,,,,,
W2,160,,2,BB_014,BB_152,Flow Date,1,,,,,,160,BB_152,5,,,,,,
W2,160,,2,BB_014,BB_152,Flow Date,2,,,,,,160,BB_152,6,,,,,,
W2,160,,2,BB_014,BB_152,Flow Date,3,,,,,,160,BB_152,7,,,,,,
W2,160,,2,BB_014,BB_152,Flow Date,4,,,,,,160,BB_152,8,,,,,,
W2,160,,2,BB_014,BB_102,Flow Date,1,,,,,,160,BB_102,5,,,,,,
W2,160,,2,BB_014,BB_102,Flow Date,2,,,,,,160,BB_102,6,,,,,,
W2,160,,2,BB_014,BB_102,Flow Date,3,,,,,,160,BB_102,7,,,,,,
W2,160,,2,BB_014,BB_102,Flow Date,4,,,,,,160,BB_102,8,,,,,,
