Transect,Recipient,Plant_ID,F?,3/11,3/17,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/25,,SLA,flr_P,Recipient,Plant_ID,F?,3/11,3/17,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/25,,SLA,flr_P
10,BO_98,3,,,,3/25,04/01,04/08,4/13,,4/28,05/05,,,,,,,BO_98,7,,,,,04/01,04/08,4/13,4/21,4/28,,5/12,,,,,
10,BO_98,4,,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,,,,5/26,,BO_98,8,,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,,,,,
10,BO_169,1,,,,,04/01,04/08,4/13,,,,5/12,,,,,,BO_169,5,,,,,04/01,04/08,4/13,4/21,4/28,,5/12,5/20,,,,04/01
10,BO_169,2,,,,,04/01,04/08,4/13,4/21,,,,,,,5/26,,BO_169,6,,,,,04/01,04/08,,,,,,,,,,
10,BO_169,3,,,,3/25,04/01,04/08,4/13,4/21,4/28,,5/12,5/20,,,,3/25,BO_169,7,,,,3/25,04/01,04/08,,,,,,,,,,3/25
10,BO_169,4,,,,,04/01,04/08,4/13,4/21,,,,,,,,,BO_169,8,,,,,04/01,04/08,,,,,,,,,,
10,BO_89,1,,,,,,,,,,,,,,,,,BO_89,5,,,,,04/01,04/08,,,,,,,,,,
10,BO_89,2,F,,,3/25,04/01,04/08,4/13,,4/28,,,,,,,04/01,BO_89,6,,,,,04/01,04/08,4/13,4/21,4/28,,,5/20,,,,04/01
10,BO_89,3,,,,3/25,04/01,04/08,4/13,4/21,,,5/12,,,,,,BO_89,7,,,,3/25,04/01,04/08,4/13,4/21,4/28,,,5/20,5/26,,5/26,
10,BO_89,4,,,,3/25,04/01,04/08,,4/21,,,,,,,,,BO_89,8,,,,,,,,,,,,,,,,
10,BO_85,1,,,,,04/01,04/08,,,,,,,,,5/26,,BO_85,5,,,,,,,,,,,,,,,,
10,BO_85,2,F,,,,,04/08,4/13,,,,,,,,,04/08,BO_85,6,,,,,,,,,,,,,,,,
10,BO_85,3,,,,,,,,,,,,,,,,,BO_85,7,,,,,04/01,04/08,4/13,,,,,,,,,
10,BO_85,4,,,,,,04/08,4/13,,,,,,,,,,BO_85,8,,,,,,,,,,,,,,,,
10,BO_45,1,,,,3/25,04/01,04/08,4/13,4/21,4/28,,,5/20,,,,3/25,BO_45,5,,,,,04/01,04/08,4/13,4/21,4/28,,,,,,,
10,BO_45,2,,,,,04/01,04/08,4/13,4/21,4/28,05/05,,,,,5/26,,BO_45,6,F,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,,,,,04/01
10,BO_45,3,,,,,,,,,,,,,,,,,BO_45,7,,,,,04/01,04/08,4/13,,,,,,,,,
10,BO_45,4,,,,,,04/08,4/13,4/21,4/28,05/05,,,,,,,BO_45,8,,,,,04/01,04/08,4/13,,,05/05,,5/20,,,,
10,BO_189,1,,,,3/25,04/01,04/08,4/13,4/21,,,,,,,,,BO_189,5,F,,,,,04/08,,,,,,,,,,04/08
10,BO_189,2,,,,,,,,,,,,,,,,,BO_189,6,,,,,,,,,,,,,,,,
10,BO_189,3,F,,,3/25,,04/08,,,,,,,,,,3/25,BO_189,7,,,,,,,,,,,,,,,,
10,BO_189,4,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,3/25,BO_189,8,,,,,,,,,,,,,,,,
10,BO_126,1,,,,,,,,,,,,,,,,,BO_126,5,,,,,,,,,,,,,,,,
10,BO_126,2,F,,,,04/01,04/08,4/13,4/21,,,,,,,,4/13,BO_126,6,F,,,3/25,,,,,,,,,,,,3/25
10,BO_126,3,,,,,04/01,04/08,4/13,4/21,4/28,05/05,,5/20,,,5/26,,BO_126,7,,,,,04/01,04/08,4/13,,4/28,05/05,,,,,,
10,BO_126,4,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,,4/13,BO_126,8,,,,,,,4/13,4/21,4/28,05/05,5/12,5/20,,,5/26,
10,BO_195,1,,,,,04/01,04/08,4/13,,,,,,,,,,BO_195,5,,,,3/25,04/01,04/08,,4/21,,,5/12,5/20,,,5/26,
10,BO_195,2,,,,3/25,04/01,,,,,,,,,,,,BO_195,6,F,,,3/25,04/01,04/08,,,4/28,,,,,,,04/01
10,BO_195,3,,,,,,,,,,,,,,,,,BO_195,7,,,,3/25,04/01,04/08,4/13,,4/28,,5/12,,,,5/26,3/25
10,BO_195,4,F,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,,4/13,BO_195,8,F,,,,04/01,04/08,4/13,4/21,4/28,,,,,,,04/01
10,BO_52,1,,,,,04/01,04/08,4/13,4/21,4/28,,5/12,,,,,,BO_52,5,,,,,04/01,04/08,4/13,,,,,,,,,
10,BO_52,2,F,,,,04/01,04/08,4/13,,4/28,,,,,,,04/01,BO_52,6,,,,3/25,04/01,04/08,4/13,4/21,4/28,,5/12,,,,5/26,
10,BO_52,3,,,,,04/01,04/08,4/13,4/21,,05/05,,,,,,,BO_52,7,,,,3/25,,04/08,4/13,4/21,,,,5/20,,,,3/25
10,BO_52,4,,,,3/25,04/01,04/08,,,,,,,,,,3/25,BO_52,8,,,,,,04/08,4/13,,,,,,,,,
10,BO_54,1,F,,,,04/01,04/08,4/13,,,05/05,,5/20,5/26,,,04/08,BO_54,5,,,,,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,
10,BO_54,2,,,,,04/01,04/08,,,,,,5/20,,,,,BO_54,6,,,,,,04/08,,4/21,4/28,05/05,,,,,5/26,
10,BO_54,3,,,,,,,,,,,,,,,,,BO_54,7,,,,,,,,,,,,,,,,
10,BO_54,4,,,,,,,,,,,,,,,,,BO_54,8,,,,,04/01,04/08,4/13,4/21,,,,,,,,04/01
10,BO_28,1,F,,,,,04/08,,4/21,,,,,,,,,BO_28,5,,,,,,,,,,,,,,,,
10,BO_28,2,,,,,,,,,,,,,,,,,BO_28,6,,,,,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,04/01
10,BO_28,3,,,,,,,4/13,,,,,,,,,,BO_28,7,,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,5/26,
10,BO_28,4,,,,,,,,,,,,,,,,,BO_28,8,,,,,,,,,4/28,05/05,5/12,5/20,,,,
10,BO_201,1,,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,5/26,,BO_201,5,,,,3/25,04/01,04/08,4/13,4/21,,05/05,,5/20,,,,3/25
10,BO_201,2,F,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,,04/01,BO_201,6,,,,,04/01,04/08,4/13,4/21,,05/05,,,,,,
10,BO_201,3,,,,,,,,,,,,,,,,,BO_201,7,,,,3/25,04/01,,,,,,5/12,,,,,
10,BO_201,4,,,,,,04/08,4/13,4/21,4/28,05/05,,5/20,,,,,BO_201,8,,,,,,,,,,,,,,,,
10,BO_171,1,,,,,,,,,,,,,,,,,BO_171,5,,,,3/25,04/01,04/08,,,,05/05,,5/20,,,,
10,BO_171,2,,,,,,,,,,,,,,,,,BO_171,6,,,,,,,,,,,,,,,,
10,BO_171,3,F,,,,04/01,04/08,4/13,4/21,,,,,,,,04/01,BO_171,7,,,,,04/01,04/08,,,,,,,,,5/26,
10,BO_171,4,,,,,04/01,04/08,4/13,,,,,,,,,,BO_171,8,,,,,,,,,,,,,,,,
10,BO_91,1,,,,3/25,04/01,04/08,,,4/28,,,,,,,,BO_91,5,,,3/17,3/25,04/01,04/08,4/13,4/21,4/28,,5/12,5/20,,,5/26,3/25
10,BO_91,2,,,,,,,,,,,,,,,,,BO_91,6,F,,,3/25,04/01,04/08,,,,,,,,,,04/01
10,BO_91,3,,,,,,,,,,,,,,,,,BO_91,7,,,,,,04/08,4/13,,,,,,,,,
10,BO_91,4,,,,,,,,,,,,,,,,,BO_91,8,,,,,,,,,,,,,,,,
10,BO_44,1,,,,,04/01,04/08,4/13,,,,,,,,5/26,,BO_44,5,,,,,,,,,,,,,,,,
10,BO_44,2,,,,,,,,,,,,,,,,,BO_44,6,F,,,3/25,04/01,04/08,,,,,5/12,5/20,,,,3/25
10,BO_44,3,,,,,,,,,,,,,,,,,BO_44,7,,,,,,,,,,,,,,,,
10,BO_44,4,,,,,,,,,,,,,,,,,BO_44,8,,,,,,,,,,,,,,,,
10,BO_121,1,,,3/17,3/25,04/01,,,,,05/05,5/12,,,,,,BO_121,5,,,,,,,,,,,,,,,,
10,BO_121,2,,,,,,,,,,,,,,,,,BO_121,6,,,,,04/01,04/08,4/13,,4/28,,,,,,,
10,BO_121,3,,,3/17,3/25,04/01,04/08,,,,,,,,,5/26,3/17,BO_121,7,,,,,04/01,04/08,4/13,4/21,,,,,,,,
10,BO_121,4,,,,3/25,04/01,04/08,,,,05/05,,,,,,,BO_121,8,F,,3/17,3/25,04/01,04/08,,,,,,,,,,
10,BO_78,1,,,,3/25,04/01,04/08,4/13,4/21,4/28,,5/12,,,,,,BO_78,5,,,,,,,,,,,,,,,,
10,BO_78,2,,,,,,,,,,,,,,,,,BO_78,6,F,,,,04/01,04/08,,4/21,4/28,05/05,5/12,,,,,
10,BO_78,3,,,,3/25,04/01,04/08,4/13,,,,,5/20,,,,04/01,BO_78,7,,,,,,,,,,,,,,,,
10,BO_78,4,,,,,,,,,,,,,,,,,BO_78,8,,,,,,,,,,,,,,,,
10,BO_178,1,,,,,,,,,,,,,,,,,BO_178,5,,,,,,,,,,,,,,,,
10,BO_178,2,,,,,,,,,,,,,,,,,BO_178,6,,,,,,,,,,,,,,,,
10,BO_178,3,F,,,,04/01,04/08,,,,,,,,,,04/01,BO_178,7,,,,,,,,,,,,,,,,
10,BO_178,4,,,,,,,,,,,,,,,,,BO_178,8,,,,,,,4/13,4/21,,,,,,,,
10,BO_31,1,,,,,,,,,,,,,,,,,BO_31,5,F,,,,04/01,04/08,,,4/28,,,,,,,
10,BO_31,2,,,,,04/01,04/08,4/13,,,,,,,,,,BO_31,6,,,,,,,,,,,,,,,,
10,BO_31,3,,,,,,,,,,,,,,,,,BO_31,7,,,,3/25,04/01,04/08,,,,05/05,,5/20,,,5/26,3/25
10,BO_31,4,,,,,,04/08,,,,,,5/20,,,,,BO_31,8,,,,3/25,04/01,,,,,,,,,,,3/25
10,BO_184,1,,,,3/25,04/01,04/08,4/13,4/21,,,,,,,5/26,,BO_184,5,F,,,,04/01,04/08,,,,,,,,,,04/01
10,BO_184,2,,,,,,,,,,,,,,,,,BO_184,6,,,,3/25,04/01,04/08,,,,,,,,,,
10,BO_184,3,,,,,,,,,,,,,,,,,BO_184,7,,,,,,,,,,,,,,,,
10,BO_184,4,,,,,04/01,04/08,,,,,,,,,,,BO_184,8,,,,,,,,,,,,,,,,
10,BO_157,1,,,,,,,,,,,,,,,,,BO_157,5,F,,,3/25,,04/08,4/13,,,,,,,,,3/25
10,BO_157,2,,,,,,,,,,,,,,,,,BO_157,6,,,,3/25,04/01,,,,,,,,,,,
10,BO_157,3,,,,,,,,,,,,,,,,,BO_157,7,,,,,,,,,,,,,,,,
10,BO_157,4,,,,,,,,,,,,,,,,,BO_157,8,,,,3/25,04/01,04/08,,,,,,,,,,
10,BO_55,1,,,,,,,,,,,,,,,,,BO_55,5,,,,,,,,,,,,,,,,
10,BO_55,2,,,,3/25,04/01,04/08,4/13,,4/28,,5/12,,,,5/26,,BO_55,6,,,,,,,,,,,,,,,,
10,BO_55,3,,,,,,,,,,,,,,,,,BO_55,7,,,,,,,,,,,,,,,,
10,BO_55,4,F,,,3/25,,04/08,4/13,4/21,,05/05,5/12,5/20,,,,3/25,BO_55,8,,,,,,,,,,,,,,,,
10,BO_142,1,F,,,3/25,04/01,04/08,4/13,,4/28,05/05,,5/20,,,,3/25,BO_142,5,,,,,,,,,,,,,,,,
10,BO_142,2,,,,,,,,,,05/05,5/12,,,,,,BO_142,6,,,,,,,,,,,,,,,,
10,BO_142,3,,,,,,,,,,,,,,,,,BO_142,7,F,,,,,04/08,,,4/28,,,,,,,04/08
10,BO_142,4,,,,,,,,,,,,,,,,,BO_142,8,F,,,,04/01,04/08,,,,,,,,,,04/08
10,BO_63,1,,,,3/25,,,,,,,,,,,,,BO_63,5,,,,,,,,,,,,,,,,
10,BO_63,2,,,,3/25,,,,,,,,,,,,,BO_63,6,,,,,,,,,,,,,,,,
10,BO_63,3,,,,,,,,,,,,,,,,,BO_63,7,,,,,,,,,,,,,,,,
10,BO_63,4,,,,,,,,,,,,,,,,,BO_63,8,F,,,3/25,04/01,,,,,,,,5/26,,,3/25
10,BO_198,1,,,,,,,,,,,,,,,,,BO_198,5,,,,,,,,,,,,,,,,
10,BO_198,2,,,,,,04/08,,4/21,4/28,,,,,,5/26,,BO_198,6,,,,,,,,,,,,,,,,
10,BO_198,3,,,,,,,,,,,,,,,,,BO_198,7,,,,,,,,,,,,,,,,
10,BO_198,4,,,,,,,,,,,,,,,,,BO_198,8,F,,,3/25,,04/08,4/13,,,,,,,,,4/13
10,BO_140,1,,,,,,,,,,,,,,,,,BO_140,5,,,,,,,,,,,,,,,,
10,BO_140,2,,,,,,,,,,,,,,,,,BO_140,6,,,,,,,,,,,,,,,,
10,BO_140,3,,,,3/25,04/01,04/08,,,,,,,,,,3/25,BO_140,7,,,,,,,,,,,,,,,,
10,BO_140,4,F,,,3/25,04/01,04/08,,,,,,,,,,,BO_140,8,,,,,,,,,,,,,,,,
10,BO_127,1,,,,3/25,04/01,04/08,4/13,4/21,,05/05,,5/20,5/26,,5/26,,BO_127,5,,,,,,,,,,,,,,,,
10,BO_127,2,F,,,3/25,04/01,04/08,4/13,4/21,,05/05,,5/20,,,,3/25,BO_127,6,,,,,,,,,,,,,,,,
10,BO_127,3,F,,,3/25,04/01,04/08,4/13,4/21,4/28,,,,,,,3/25,BO_127,7,F,,,,,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,4/28
10,BO_127,4,,,,,,,,,,,,,,,,,BO_127,8,,,,,,,,,,,,,,,,
10,BO_161,1,,,,,,,,,,,,,,,,,BO_161,5,,,,,,,,,,,,,,,,
10,BO_161,2,,,,,,,,,,,,,,,,,BO_161,6,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,,04/01
10,BO_161,3,,,,,,,,,,,,,,,,,BO_161,7,,,,,,,,,,,,,,,,
10,BO_161,4,,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,5/26,3/25,BO_161,8,,,,,,04/08,4/13,,,,,,,,,
10,BO_164,1,,,,,,,,,,,,,,,,,BO_164,5,,,,,,,,,,,,,,,,
10,BO_164,2,,,,,,,,,,,,,,,,,BO_164,6,,,,,,,,,,,,,,,,
10,BO_164,3,,,,,,,,,,,,,,,,,BO_164,7,,,,,,,,,,,,,,,,
10,BO_164,4,,,,,,,,,,,,,,,,,BO_164,8,,,,,,,,,,,,,,,,
10,BO_145,1,,,,,,,,,,,,,,,,,BO_145,5,,,,,,,,,,,,,,,,
10,BO_145,2,F,,,3/25,04/01,04/08,,4/21,,,5/12,5/20,,,,04/08,BO_145,6,,,,,,,,,,,,,,,,
10,BO_145,3,,,,3/25,04/01,04/08,,,,,,,,,5/26,3/25,BO_145,7,,,,,04/01,04/08,4/13,4/21,,,,,,,,
10,BO_145,4,,,,,,,,,,,,,,,,,BO_145,8,,,,3/25,04/01,04/08,4/13,4/21,,,,,,,,
10,BO_56,1,,,,,,,,,,,,,,,,,BO_56,5,,,,,,,,,,,,,,,,
10,BO_56,2,,,,,,,,,,,,,,,,,BO_56,6,,,,,,,,,,,,,,,,
10,BO_56,3,,,,,,,,,,,,,,,,,BO_56,7,F,,,,,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,04/08
10,BO_56,4,,,,,,,,,,,,,,,,,BO_56,8,,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,5/26,04/01
10,BO_81,1,,,,,,,,,,,,,,,,,BO_81,5,,,,,,,,,,,,,,,,
10,BO_81,2,,,,,,,,,,,,,,,,,BO_81,6,,,,,,,,,,,,,,,,
10,BO_81,3,,,,,,,,,,,,,,,,,BO_81,7,,,,,,,,,,,,,,,,
10,BO_81,4,,,,,,,,,,,,,,,,,BO_81,8,,,,,,,,,,,,,,,,
10,BO_185,1,,,,,,,,,,,,,,,,,BO_185,5,,,,,,,,,,,,,,,,
10,BO_185,2,,,,,,,,,,,,,,,,,BO_185,6,,,,,,,,,,,,,,,,
10,BO_185,3,,,,,,,,,,,,,,,,,BO_185,7,,,,,,,,,,,,,,,,
10,BO_185,4,,,,,,,,,,,,,,,,,BO_185,8,,,,,,,,,,,,,,,,
10,BO_120,1,,,,,,,,,,,,,,,,,BO_120,5,,,,,,,,,,,,,,,,
10,BO_120,2,,,,,,,,,,,,,,,,,BO_120,6,,,,,,,,,,,,,,,,
10,BO_120,3,,,,,,,,,,,,,,,,,BO_120,7,,,,,,,,,,,,,,,,
10,BO_120,4,,,,,,,,,,,,,,,,,BO_120,8,,,,,,,,,,,,,,,,
10,BO_87,1,,,,,,,,,,,,,,,,,BO_87,5,,,,,,,,,,,,,,,,
10,BO_87,2,,,,,,,,,,,,,,,,,BO_87,6,,,,,,,,,,,,,,,,
10,BO_87,3,,,,,,,,,,,,,,,,,BO_87,7,,,,,,,,,,,,,,,,
10,BO_87,4,,,,,,,,,,,,,,,,,BO_87,8,,,,,,,,,,,,,,,,
11,BO_108,1,,,,,04/01,04/08,,,,,,,,,,,BO_108,5,,,,,,,,,,,,,,,,
11,BO_108,2,,,,,,,,,,,,,,,,,BO_108,6,,,3/17,3/25,04/01,04/08,4/13,,,05/05,,5/20,5/26,,,
11,BO_108,3,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,,,,,3/25,BO_108,7,,,3/17,3/25,04/01,04/08,4/13,4/21,,05/05,,,,,5/26,
11,BO_108,4,,,3/17,3/25,,,,,4/28,,,,,,,3/17,BO_108,8,,,,3/25,04/01,04/08,4/13,4/21,,,,,,,,
11,BO_130,1,,,3/17,3/25,04/01,,,,,,,,,,5/26,3/17,BO_130,5,F,,,3/25,04/01,04/08,,,,,,,,,,3/25
11,BO_130,2,,,,,,,,,,,,,,,,,BO_130,6,F,,,,,,4/13,,,,,,,,,
11,BO_130,3,,,,,,,,,,,,,,,,,BO_130,7,F,,,3/25,04/01,,4/13,,,,,,,,,3/25
11,BO_130,4,,,,,,,,,,,,,,,,,BO_130,8,,,,,,,,,,,,,,,,
11,BO_60,1,,,,,04/01,04/08,,,,,,5/20,,,,,BO_60,5,,,,,,,,,,,,,,,,
11,BO_60,2,,,,3/25,04/01,04/08,4/13,4/21,,05/05,,5/20,5/26,,5/26,,BO_60,6,,,,,,,,,,,,,,,,
11,BO_60,3,,,,,,,,,,,,,,,,,BO_60,7,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,3/25
11,BO_60,4,,,,3/25,04/01,04/08,4/13,4/21,4/28,,,,,,,,BO_60,8,,,,,,,,,,,,,,,,
11,BO_13,1,,,,,,,,,,,,,,,,,BO_13,5,,,3/17,3/25,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,3/25
11,BO_13,2,,,,,,,,,,,,,,,,,BO_13,6,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,,04/01
11,BO_13,3,,,,,,,,,,,,,,,,,BO_13,7,,,,,,,,,,,,,,,,
11,BO_13,4,,,3/17,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,5/26,,BO_13,8,,,,,,,,,,,,,,,,
11,BO_200,1,,,,,,04/08,4/13,4/21,4/28,05/05,5/12,,5/26,,5/26,,BO_200,5,,,,,,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,
11,BO_200,2,,,,,,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,,BO_200,6,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,04/08
11,BO_200,3,,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,,BO_200,7,,,,,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,
11,BO_200,4,,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,3/25,BO_200,8,,,,,,04/08,4/13,4/21,4/28,,,,,,,
11,BO_152,1,,,,3/25,04/01,04/08,4/13,4/21,,,,,,,,,BO_152,5,,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,
11,BO_152,2,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,,5/20,,,,3/25,BO_152,6,,,,,,,,,,,,,,,,
11,BO_152,3,F,,,3/25,04/01,04/08,4/13,4/21,4/28,,,,,,,3/25,BO_152,7,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,04/01
11,BO_152,4,,,,,04/01,04/08,4/13,4/21,4/28,,5/12,5/20,,,5/26,,BO_152,8,,,,,,,,,,,,,,,,
11,BO_134,1,F,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,3/25,BO_134,5,,,,,,,,,,,,,,,,
11,BO_134,2,,,,,04/01,04/08,4/13,4/21,4/28,,,,,,5/26,,BO_134,6,,,,,,04/08,4/13,4/21,4/28,,,,,,,
11,BO_134,3,,,,,,,,,,,,,,,,,BO_134,7,,,,,04/01,04/08,4/13,4/21,,,,,,,,
11,BO_134,4,,,,,,,,,,,,,,,,,BO_134,8,,,,,,,,,,,,,,,,
11,BO_67,1,,,,3/25,04/01,04/08,4/13,4/21,,,,,,,5/26,,BO_67,5,,,,3/25,04/01,04/08,4/13,,,,,,,,,
11,BO_67,2,,,,,04/01,04/08,4/13,,,,,,,,,,BO_67,6,,,,,04/01,04/08,,,,,,,,,,
11,BO_67,3,,,,,04/01,04/08,4/13,4/21,,05/05,,,,,,,BO_67,7,F,,,3/25,04/01,,4/13,,,,,5/20,5/26,,,04/01
11,BO_67,4,,,,3/25,04/01,04/08,4/13,,,,,,,,,3/25,BO_67,8,,,,,04/01,04/08,4/13,,,,,,,,,
11,BO_115,1,F,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,,,,,04/08,BO_115,5,,,,,04/01,04/08,4/13,,,,,,,,,04/08
11,BO_115,2,,,,,,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,,,BO_115,6,,,,,,04/08,4/13,,,,,,,,5/26,
11,BO_115,3,,,,,04/01,04/08,4/13,4/21,4/28,,,,,,,04/01,BO_115,7,,,,,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,
11,BO_115,4,,,,,04/01,04/08,,,,,,,,,,,BO_115,8,,,,,04/01,04/08,,,4/28,05/05,5/12,5/20,,,,
11,BO_12,1,,,,,04/01,04/08,4/13,,,,,,,,5/26,,BO_12,5,F,,,,,04/08,4/13,4/21,4/28,05/05,,,,,,4/13
11,BO_12,2,,,,,,,,4/21,,,,5/20,,,,,BO_12,6,,,,,,,,,,,,,,,,
11,BO_12,3,,,,,04/01,04/08,4/13,,,,,,,,,,BO_12,7,,,,,04/01,,,,,,,,,,,
11,BO_12,4,,,,,04/01,04/08,4/13,4/21,4/28,,,,,,,04/01,BO_12,8,,,,,,,,,,,,,,,,
11,BO_147,1,,,,,,,,,,,,,,,,,BO_147,5,,,,,,,,,,,,,,,,
11,BO_147,2,,,,,,,,,,,,,,,,,BO_147,6,,,,,,,,,,,,,,,,
11,BO_147,3,,,,,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,,BO_147,7,,,,,,04/08,4/13,4/21,,,,,,,,
11,BO_147,4,F,,,,04/01,,4/13,4/21,,,5/12,,,,,04/01,BO_147,8,,,,,,,,4/21,4/28,,5/12,,,,5/26,
11,BO_15,1,,,,,04/01,04/08,,,,05/05,,5/20,,,5/26,,BO_15,5,,,,,04/01,04/08,4/13,4/21,4/28,05/05,,,,,,
11,BO_15,2,,,,3/25,04/01,04/08,,,,,,,,,,,BO_15,6,F,,,3/25,04/01,04/08,4/13,,,,,,,,,3/25
11,BO_15,3,,,,,,,,,,,,,,,,,BO_15,7,,,,,,,,,,,,,,,,
11,BO_15,4,,,,,,,,,,,,,,,,,BO_15,8,,,,,,,,,,,,,,,,
11,BO_137,1,F,,,,04/01,04/08,4/13,4/21,,05/05,,5/20,,,,,BO_137,5,,,,,,,,,,,,,,,,
11,BO_137,2,,,,,,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,5/26,,BO_137,6,F,,,3/25,04/01,04/08,,4/21,4/28,,,5/20,,,,3/25
11,BO_137,3,,,,,,,,,,,,,,,,,BO_137,7,F,,,,04/01,04/08,4/13,4/21,4/28,,5/12,5/20,,,,04/01
11,BO_137,4,,,,,,,,,,,,,,,,,BO_137,8,,,,,,,,,,,,,,,,
11,BO_99,1,,,,,,,,,,,,,,,,,BO_99,5,,,,,,,,,,,,,,,,
11,BO_99,2,,,,,,,,,,,,,,,,,BO_99,6,,,,,,,,,,,,,,,,
11,BO_99,3,,,,3/25,,,,,,,,,,,,,BO_99,7,,,,,,,,,,,,,,,,
11,BO_99,4,F,,,3/25,04/01,04/08,,,,,,,,,,04/01,BO_99,8,,,,,,,,,,,,,,,,
11,BO_176,1,,,,,,04/08,4/13,4/21,4/28,,5/12,,,,,,BO_176,5,,,,,,,,,,,,,,,,
11,BO_176,2,,,,,,,,,,,,,,,,,BO_176,6,F,,,,,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,,04/08
11,BO_176,3,,,,,,,,,,,,,,,,,BO_176,7,,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,,5/26,,,
11,BO_176,4,,,,,,04/08,4/13,4/21,,,,,,,5/26,,BO_176,8,,,,,,,,,,,,,,,,
11,BO_150,1,,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,,5/26,,,,BO_150,5,,,,3/25,04/01,04/08,4/13,4/21,4/28,,,,,,,
11,BO_150,2,F,,,3/25,04/01,04/08,,4/21,4/28,,,5/20,,,,3/25,BO_150,6,,,,,04/01,04/08,,,,05/05,5/12,5/20,,,,
11,BO_150,3,,,,3/25,,,,,,,,,,,,,BO_150,7,,,,,,,,,,,,,,,,
11,BO_150,4,,,,,,,,,,,,,,,,,BO_150,8,,,,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,5/26,
11,BO_104,1,,,,,,,,,,,,,,,,,BO_104,5,,,,,,,,,,,,,,,,
11,BO_104,2,,,,,04/01,,,,,,,,,,,,BO_104,6,,,,,,,,,,,,,,,,
11,BO_104,3,,,,,,,,,,,,,,,,,BO_104,7,,,,,,,,,,,,,,,,
11,BO_104,4,F,,,,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,,,5/26,04/01,BO_104,8,,,,,,,,,,,,,,,,
11,BO_32,1,F,,,3/25,04/01,04/08,4/13,4/21,4/28,,,,5/26,,,04/01,BO_32,5,,,,,,,,,,,,,,,,
11,BO_32,2,,,,,,,,,,,,,,,,,BO_32,6,,,,,,,,,,,,,,,,
11,BO_32,3,,,,,,,,,,,,,,,,,BO_32,7,,,,,,04/08,,,4/28,05/05,5/12,5/20,,,,
11,BO_32,4,,,,3/25,,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/26,,5/26,,BO_32,8,,,,,,,,,,,,,,,,
11,BO_105,1,,,,,,,,,,,,,,,,,BO_105,5,,,,,,,,,,,,,,,,
11,BO_105,2,,,,,,,,,,,,,,,,,BO_105,6,,,,,,,,,,,,,,,,
11,BO_105,3,,,,,,,,,,,,,,,,,BO_105,7,,,,,,,,,,,,,,,,
