Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_3.10,Fl_3.16,Fl_3.24,Fl_3.31,Fl_4.7,Fl_4.14,Fl_4.20,Fl_4.26,Fl_5.4,Fl_5.11,Fl_5.20,Fl_5.24,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
3,9,367,HR_156,HR_193,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,2022-05-11,NA,NA,NA,2022-03-16,40,3,1,43,53,137,3.425,147.275,2022-03-24,108,125,2022-05-11,48,1,1,1,1
3,9,368,HR_108,HR_016,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,7,0,0,7,25,10,1.4285714285714286,10,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,369,HR_064,HR_190,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,8,2,0,10,10,18,2.25,22.5,2022-03-16,100,117,2022-03-31,15,1,1,1,1
3,9,370,HR_135,HR_004,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,6,2,0,8,20,13,2.1666666666666665,17.333333333333332,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,371,HR_131,HR_113,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,12,2,0,14,35,26,2.1666666666666665,30.333333333333332,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,9,372,HR_155,HR_009,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,7,5,0,12,42,16,2.2857142857142856,27.428571428571427,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,373,HR_090,HR_103,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,7,4,0,11,50,5,0.7142857142857143,7.857142857142858,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,374,HR_171,HR_073,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,11,4,0,15,56,12,1.0909090909090908,16.363636363636363,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,375,HR_005,HR_149,R,1,FALSE,TRUE,TRUE,7,"1,6,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,7,2,0,9,0,13,1.8571428571428572,16.714285714285715,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,9,375,HR_005,HR_149,R,6,FALSE,TRUE,TRUE,7,"1,6,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,7,2,0,9,0,26,3.7142857142857144,33.42857142857143,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,9,375,HR_005,HR_149,R,7,TRUE,TRUE,TRUE,7,"1,6,7",NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,8,1,0,9,20,1,0.125,1.125,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,9,376,HR_147,HR_021,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,7,1,0,8,43,11,1.5714285714285714,12.571428571428571,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,377,HR_125,HR_086,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,5,1,0,6,29,12,2.4,14.399999999999999,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,378,HR_121,HR_105,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,9,0,0,9,38,43,4.777777777777778,43,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,379,HR_069,HR_108,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,28,0,0,28,37,10,0.35714285714285715,10,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,9,380,HR_157,HR_085,n,8,TRUE,FALSE,TRUE,8,8,fruits from 4 were also collected multiple times,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,24,7,0,31,23,38,1.5833333333333333,49.08333333333333,2022-03-16,100,117,2022-04-20,35,1,1,1,1
3,9,381,HR_156,HR_197,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,4,0,0,4,35,5,1.25,5,2022-03-24,97,125,2022-04-07,14,1,1,1,1
3,9,382,HR_006,HR_146,R,2,FALSE,TRUE,TRUE,5,"5,2,6",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,NA,NA,0,0,2022-03-24,108,125,2022-04-20,27,1,1,0,0
3,9,382,HR_006,HR_146,R,5,TRUE,TRUE,TRUE,5,"5,2,6",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,14,2,0,16,0,1,0.07142857142857142,1.1428571428571428,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,9,382,HR_006,HR_146,R,6,FALSE,TRUE,TRUE,5,"5,2,6",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,17,7,0,24,1,99,5.823529411764706,139.76470588235293,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,383,HR_157,HR_095,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,2022-05-05,2022-05-11,2022-05-20,NA,NA,2022-03-24,10,1,0,11,24,25,2.5,27.5,2022-03-24,108,125,2022-05-20,57,1,1,1,1
3,9,384,HR_090,HR_053,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,24,0,0,24,23,28,1.1666666666666667,28,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,385,HR_175,HR_196,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,17,0,0,17,23,29,1.7058823529411764,29,2022-03-31,115,132,2022-04-20,20,1,1,1,1
3,9,386,HR_168,HR_101,R,3,FALSE,TRUE,TRUE,6,"6,3,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,9,0,0,9,21,23,2.5555555555555554,23,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,386,HR_168,HR_101,R,6,TRUE,TRUE,TRUE,6,"6,3,8",NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-16,2,0,0,2,0,6,3,6,2022-03-16,100,117,2022-04-20,35,1,1,1,1
3,9,386,HR_168,HR_101,R,8,FALSE,TRUE,TRUE,6,"6,3,8",NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,1,0,0,1,0,7,7,7,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,9,387,HR_175,HR_027,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,2,2,0,4,22,7,3.5,14,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,388,HR_100,HR_135,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,9,0,0,9,25,7,0.7777777777777778,7,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,389,HR_066,HR_087,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-16,35,2,0,37,34,39,1.1142857142857143,41.22857142857143,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,9,390,HR_059,HR_011,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,35,1,0,36,38,72,2.057142857142857,74.05714285714285,2022-03-16,100,117,2022-04-07,22,1,1,1,1
3,9,391,HR_148,HR_050,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,15,0,0,15,20,21,1.4,21,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,9,392,HR_155,HR_047,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,16,1,0,17,36,32,2,34,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,9,393,HR_027,HR_043,R,3,FALSE,TRUE,TRUE,4,"3,4,8",NA,2021-12-06,2021-11-19,2022-03-10,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-10,28,4,0,32,0,38,1.3571428571428572,43.42857142857143,2022-03-10,94,111,2022-04-14,35,1,1,1,1
3,9,393,HR_027,HR_043,R,4,TRUE,TRUE,TRUE,4,"3,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,14,1,0,15,0,20,1.4285714285714286,21.42857142857143,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,393,HR_027,HR_043,R,8,FALSE,TRUE,TRUE,4,"3,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,26,1,0,27,0,31,1.1923076923076923,32.19230769230769,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,394,HR_070,HR_123,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,2022-05-20,NA,NA,2022-03-16,21,4,0,25,16,23,1.0952380952380953,27.380952380952383,2022-03-16,100,117,2022-05-20,65,1,1,1,1
3,9,395,HR_141,HR_044,R,1,FALSE,TRUE,TRUE,6,"1,6,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,NA,13,1,0,14,0,12,0.9230769230769231,12.923076923076923,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,395,HR_141,HR_044,R,6,TRUE,TRUE,TRUE,6,"1,6,8",NA,2021-12-06,2021-11-19,NA,2022-03-16,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-16,4,0,0,4,0,9,2.25,9,2022-03-16,100,117,2022-04-27,42,1,1,1,1
3,9,395,HR_141,HR_044,R,8,FALSE,TRUE,TRUE,6,"1,6,8",NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,2022-05-20,NA,2022-05-19,2022-03-24,14,2,0,16,0,28,2,32,2022-03-16,100,117,2022-05-20,65,1,1,1,1
3,9,396,HR_085,HR_035,n,3,TRUE,FALSE,TRUE,3,3,**Fitness plant updated to plant 3. Two fitness palnts - 1 and 3 recorded originally,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,NA,8,3,0,11,14,16,2,22,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,397,HR_147,HR_118,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,15,5,0,20,13,17,1.1333333333333333,22.666666666666664,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,9,398,HR_090,HR_126,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6,NA,0,0,2022-03-24,97,125,2022-03-24,0,1,1,0,0
3,9,399,HR_196,HR_170,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,2022-03-10,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,2022-05-19,2022-03-10,27,4,0,31,36,55,2.037037037037037,63.14814814814815,2022-03-10,94,111,2022-04-20,41,1,1,1,1
3,9,400,HR_034,HR_080,R,3,FALSE,TRUE,TRUE,4,"5,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,2022-05-20,2022-05-24,2022-05-19,2022-03-16,18,10,0,28,0,4,0.2222222222222222,6.222222222222221,2022-03-24,108,125,2022-05-24,61,1,1,1,1
3,9,400,HR_034,HR_080,R,4,TRUE,TRUE,TRUE,4,"5,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,18,0,0,18,0,13,0.7222222222222222,13,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,9,400,HR_034,HR_080,R,5,FALSE,TRUE,TRUE,4,"5,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,2022-05-20,2022-05-24,NA,2022-03-24,28,6,0,34,0,7,0.25,8.5,2022-03-24,108,125,2022-05-24,61,1,1,1,1
3,9,401,HR_053,HR_038,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-04-07,28,26,0,54,27,34,1.2142857142857142,65.57142857142857,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,9,402,HR_074,HR_066,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-16,13,4,0,17,30,46,3.5384615384615383,60.15384615384615,2022-03-16,100,117,2022-04-20,35,1,1,1,1
3,9,403,HR_139,HR_062,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,2022-03-10,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-10,0,0,0,0,8,NA,0,0,2022-03-10,94,111,2022-04-14,35,1,1,0,0
3,9,404,HR_139,HR_129,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-16,11,3,0,14,16,12,1.0909090909090908,15.272727272727272,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,405,HR_110,HR_039,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,21,3,0,24,30,50,2.380952380952381,57.14285714285714,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,9,406,HR_110,HR_037,n,6,TRUE,FALSE,TRUE,6,6,**Fitness Plant changed from 2 to 6. Two fitness palnts - 2 and 6 recorded originally,2021-12-06,2021-11-19,2022-03-10,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-04-07,11,1,0,12,21,33,3,36,2022-03-10,94,111,2022-04-14,35,1,1,1,1
3,9,407,HR_085,HR_107,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,2,1,0,3,20,1,0.5,1.5,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,9,408,HR_200,HR_159,n,5,TRUE,FALSE,TRUE,5,5,Two plants recorded originally - 5 and 2,2021-12-06,2021-11-19,2022-03-10,2022-03-16,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-10,9,5,0,14,20,7,0.7777777777777778,10.88888888888889,2022-03-10,94,111,2022-04-07,28,1,1,1,1
3,9,409,HR_100,HR_195,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,9,6,0,15,7,18,2,30,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,9,410,HR_180,HR_036,n,8,TRUE,FALSE,TRUE,8,8,fruits from 2 were also collected multiple times,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,50,0,0,0,2022-03-16,100,117,2022-04-20,35,1,1,0,0
3,9,411,HR_149,HR_174,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,2022-05-24,NA,2022-03-16,17,9,0,26,26,25,1.4705882352941178,38.23529411764706,2022-03-16,100,117,2022-05-24,69,1,1,1,1
W,W1,412,HR_034,HR_112,R,1,NA,TRUE,TRUE,NA,"1,5,7",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-31,19,1,0,20,0,21,1.105263157894737,22.10526315789474,2022-03-31,104,132,2022-04-26,26,1,1,1,1
W,W1,412,HR_034,HR_112,R,5,NA,TRUE,TRUE,NA,"1,5,7",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,2022-05-20,2022-05-24,NA,2022-03-24,19,3,0,22,0,5,0.2631578947368421,5.789473684210526,2022-03-24,97,125,2022-05-24,61,1,1,1,1
W,W1,412,HR_034,HR_112,R,7,NA,TRUE,TRUE,NA,"1,5,7",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,2022-05-05,NA,NA,NA,NA,2022-03-24,67,3,0,70,5,160,2.388059701492537,167.1641791044776,2022-03-24,97,125,2022-05-05,42,1,1,1,1
W,W1,413,HR_034,HR_080,R,1,NA,TRUE,TRUE,NA,"1,2,8",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,2022-05-05,NA,NA,NA,2022-05-17,2022-03-24,5,0,0,5,0,1,0.2,1,2022-03-24,97,125,2022-05-05,42,1,1,1,1
W,W1,413,HR_034,HR_080,R,2,NA,TRUE,TRUE,NA,"1,2,8",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,19,1,0,20,0,29,1.5263157894736843,30.526315789473685,2022-03-24,97,125,2022-04-20,27,1,1,1,1
W,W1,413,HR_034,HR_080,R,8,NA,TRUE,TRUE,NA,"1,2,8",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,NA,NA,0,0,2022-03-24,97,125,2022-04-07,14,1,1,0,0
W,W1,414,HR_027,HR_145,R,3,NA,TRUE,TRUE,NA,"5,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,3,1,0,4,0,8,2.6666666666666665,10.666666666666666,2022-03-24,108,125,2022-04-14,21,1,1,1,1
W,W1,414,HR_027,HR_145,R,4,NA,TRUE,TRUE,NA,"5,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,8,0,0,8,17,26,3.25,26,2022-03-24,108,125,2022-04-07,14,1,1,1,1
W,W1,414,HR_027,HR_145,R,5,NA,TRUE,TRUE,NA,"5,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,0,NA,NA,0,NA,NA,0,0,2022-03-24,108,125,2022-04-07,14,1,1,0,0
W,W1,415,HR_168,HR_148,R,2,NA,TRUE,TRUE,NA,"2,6,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,16,3,0,19,23,18,1.125,21.375,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W1,415,HR_168,HR_148,R,6,NA,TRUE,TRUE,NA,"2,6,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,NA,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
W,W1,415,HR_168,HR_148,R,8,NA,TRUE,TRUE,NA,"2,6,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,NA,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
W,W1,416,HR_168,HR_064,R,2,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,15,2,0,17,0,20,1.3333333333333333,22.666666666666664,2022-03-24,108,125,2022-04-07,14,1,1,1,1
W,W1,416,HR_168,HR_064,R,4,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,13,2,0,15,0,22,1.6923076923076923,25.384615384615383,2022-03-24,108,125,2022-04-07,14,1,1,1,1
W,W1,416,HR_168,HR_064,R,8,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,19,1,0,20,21,22,1.1578947368421053,23.157894736842106,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W1,417,HR_027,HR_119,R,2,NA,TRUE,TRUE,NA,"2,6,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,10,3,0,13,0,10,1,13,2022-03-24,108,125,2022-04-14,21,1,1,1,1
W,W1,417,HR_027,HR_119,R,6,NA,TRUE,TRUE,NA,"2,6,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,16,1,0,17,0,26,1.625,27.625,2022-03-24,108,125,2022-04-14,21,1,1,1,1
W,W1,417,HR_027,HR_119,R,7,NA,TRUE,TRUE,NA,"2,6,7",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,10,0,0,10,14,11,1.1,11,2022-03-31,115,132,2022-04-14,14,1,1,1,1
W,W1,418,HR_006,HR_146,R,2,NA,TRUE,TRUE,NA,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,23,2,0,25,4,4,0.17391304347826086,4.3478260869565215,2022-03-24,108,125,2022-04-14,21,1,1,1,1
W,W1,418,HR_006,HR_146,R,7,NA,TRUE,TRUE,NA,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,17,1,0,18,0,5,0.29411764705882354,5.294117647058823,2022-03-24,108,125,2022-04-20,27,1,1,1,1
