Block,Location,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Co.,Germ_Date,Sow_Date,Fl_2.25,Fl_3.3,Fl_3.11,Fl_3.17,Fl_3.25,Fl_4.1,Fl_4.9,Fl_4.22,Fl_4.28,Fl_5.4,Fl_5.12,Fl_5.19,Fl_5.25,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
3,141,394,BB_141,BB_037,n,3,FALSE,FALSE,FALSE,8,8,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,394,BB_141,BB_037,n,4,FALSE,FALSE,FALSE,8,8,NA,5,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,95,106,2022-04-02,15,1,1,0,0
3,141,394,BB_141,BB_037,n,5,FALSE,FALSE,FALSE,8,8,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,2022-05-12,NA,0,NA,NA,0,NA,NA,NA,NA,2022-04-09,117,128,2022-04-09,0,1,1,0,0
3,141,394,BB_141,BB_037,n,6,FALSE,FALSE,FALSE,8,8,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,394,BB_141,BB_037,n,7,FALSE,FALSE,FALSE,8,8,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,394,BB_141,BB_037,n,8,TRUE,FALSE,TRUE,8,8,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-02,2,0,0,2,2,0,0,0,2022-04-02,110,121,2022-04-02,0,1,1,1,0
3,141,395,BB_065,BB_192,n,1,TRUE,FALSE,TRUE,1,1,NA,3,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-26,2,0,1,2,3,2,1,2,2022-03-18,95,106,2022-04-02,15,1,1,1,1
3,141,395,BB_065,BB_192,n,2,FALSE,FALSE,FALSE,1,1,NA,3,2021-12-20,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,395,BB_065,BB_192,n,3,FALSE,FALSE,FALSE,1,1,NA,3,2021-12-20,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,NA,NA,NA,NA,NA,NA,NA,2022-05-12,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,88,106,2022-04-02,15,1,1,0,0
3,141,395,BB_065,BB_192,n,4,FALSE,FALSE,FALSE,1,1,NA,3,2021-12-20,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,395,BB_065,BB_192,n,5,FALSE,FALSE,FALSE,1,1,NA,3,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,395,BB_065,BB_192,n,6,FALSE,FALSE,FALSE,1,1,NA,3,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,395,BB_065,BB_192,n,7,FALSE,FALSE,FALSE,1,1,NA,3,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,395,BB_065,BB_192,n,8,FALSE,FALSE,FALSE,1,1,NA,3,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,396,BB_194,BB_163,n,1,FALSE,FALSE,FALSE,5,5,NA,1,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-04-02,110,121,2022-04-09,7,1,1,0,0
3,141,396,BB_194,BB_163,n,2,FALSE,FALSE,FALSE,5,5,NA,1,NA,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
3,141,396,BB_194,BB_163,n,3,FALSE,FALSE,FALSE,5,5,NA,1,2021-12-13,2021-12-02,NA,NA,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,2022-03-12,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,89,100,2022-04-09,28,1,1,0,0
3,141,396,BB_194,BB_163,n,4,FALSE,FALSE,FALSE,5,5,NA,1,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,396,BB_194,BB_163,n,5,TRUE,FALSE,TRUE,5,5,NA,1,2021-12-13,2021-12-02,NA,NA,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,2022-04-29,NA,NA,NA,NA,NA,2022-03-12,2,1,0,3,1,1,0.5,1.5,2022-03-12,89,100,2022-04-29,48,1,1,1,1
3,141,396,BB_194,BB_163,n,6,FALSE,FALSE,FALSE,5,5,NA,1,2021-12-13,2021-12-02,NA,NA,NA,NA,2022-03-26,NA,2022-04-09,NA,NA,NA,NA,NA,NA,2022-05-12,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-26,103,114,2022-04-09,14,1,1,0,0
3,141,396,BB_194,BB_163,n,7,FALSE,FALSE,FALSE,5,5,NA,1,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,141,396,BB_194,BB_163,n,8,FALSE,FALSE,FALSE,5,5,NA,1,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,95,106,2022-04-09,22,1,1,0,0
3,142,397,BB_175,BB_104,n,1,TRUE,FALSE,TRUE,1,1,NA,4,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,2022-03-26,5,0,0,5,0,14,2.8,14,2022-03-18,95,106,2022-04-09,22,1,1,1,1
3,142,397,BB_175,BB_104,n,2,FALSE,FALSE,FALSE,1,1,NA,4,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,142,397,BB_175,BB_104,n,3,FALSE,FALSE,FALSE,1,1,NA,4,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-04-09,117,128,2022-04-09,0,1,1,0,0
3,142,397,BB_175,BB_104,n,4,FALSE,FALSE,FALSE,1,1,NA,4,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,NA,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,95,106,2022-04-09,22,1,1,0,0
3,142,397,BB_175,BB_104,n,5,FALSE,FALSE,FALSE,1,1,NA,4,2021-12-20,2021-12-02,NA,NA,NA,NA,2022-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-26,96,114,2022-03-26,0,1,1,0,0
3,142,397,BB_175,BB_104,n,6,FALSE,FALSE,FALSE,1,1,NA,4,2021-12-20,2021-12-02,NA,NA,2022-03-12,2022-03-18,2022-03-26,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-12,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,82,100,2022-04-02,21,1,1,0,0
3,142,397,BB_175,BB_104,n,7,FALSE,FALSE,FALSE,1,1,NA,4,2021-12-13,2021-12-02,NA,NA,NA,NA,2022-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-26,103,114,2022-03-26,0,1,1,0,0
3,142,397,BB_175,BB_104,n,8,FALSE,FALSE,FALSE,1,1,NA,4,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,142,398,BB_162,BB_154,n,1,FALSE,FALSE,FALSE,5,5,two plants - 5 and 3 originally recorded,1,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-04-02,110,121,2022-04-02,0,1,1,0,0
3,142,398,BB_162,BB_154,n,2,FALSE,FALSE,FALSE,5,5,two plants - 5 and 3 originally recorded,1,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,95,106,2022-04-02,15,1,1,0,0
3,142,398,BB_162,BB_154,n,3,FALSE,FALSE,FALSE,5,5,two plants - 5 and 3 originally recorded,1,2021-12-20,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,88,106,2022-04-02,15,1,1,0,0
3,142,398,BB_162,BB_154,n,4,FALSE,FALSE,FALSE,5,5,two plants - 5 and 3 originally recorded,1,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,142,398,BB_162,BB_154,n,5,TRUE,FALSE,TRUE,5,5,two plants - 5 and 3 originally recorded,1,2021-12-13,2021-12-02,NA,NA,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,3,2,2,2,6,2022-03-12,89,100,2022-04-09,28,1,1,1,1
3,142,398,BB_162,BB_154,n,6,FALSE,FALSE,FALSE,5,5,two plants - 5 and 3 originally recorded,1,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,142,398,BB_162,BB_154,n,7,FALSE,FALSE,FALSE,5,5,two plants - 5 and 3 originally recorded,1,2021-12-20,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-18,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,88,106,2022-03-26,8,1,1,0,0
3,142,398,BB_162,BB_154,n,8,FALSE,FALSE,FALSE,5,5,two plants - 5 and 3 originally recorded,1,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,142,399,BB_217,BB_054,n,1,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,142,399,BB_217,BB_054,n,2,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-20,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,142,399,BB_217,BB_054,n,3,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,142,399,BB_217,BB_054,n,4,TRUE,FALSE,TRUE,4,4,NA,5,2021-12-20,2021-12-02,NA,NA,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-09,2022-04-23,2022-04-29,NA,NA,NA,NA,NA,2022-03-18,7,1,0,8,10,10,1.4285714285714286,11.428571428571429,2022-03-12,82,100,2022-04-29,48,1,1,1,1
3,142,399,BB_217,BB_054,n,5,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-04-02,110,121,2022-04-09,7,1,1,0,0
3,142,399,BB_217,BB_054,n,6,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-20,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,2022-05-12,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,88,106,2022-04-09,22,1,1,0,0
3,142,399,BB_217,BB_054,n,7,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,2022-03-12,2022-03-18,2022-03-26,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,89,100,2022-04-02,21,1,1,0,0
3,142,399,BB_217,BB_054,n,8,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,NA,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,95,106,2022-04-02,15,1,1,0,0
3,143,400,BB_167,BB_110,n,1,FALSE,FALSE,FALSE,6,6,NA,3,2021-12-20,2021-12-02,NA,2022-03-04,NA,2022-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-04,74,92,2022-03-18,14,1,1,0,0
3,143,400,BB_167,BB_110,n,2,FALSE,FALSE,FALSE,6,6,NA,3,NA,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
3,143,400,BB_167,BB_110,n,3,FALSE,FALSE,FALSE,6,6,NA,3,2021-12-20,2021-12-02,NA,NA,NA,2022-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,88,106,2022-03-18,0,1,1,0,0
3,143,400,BB_167,BB_110,n,4,FALSE,FALSE,FALSE,6,6,NA,3,NA,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
3,143,400,BB_167,BB_110,n,5,FALSE,FALSE,FALSE,6,6,NA,3,2021-12-20,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,400,BB_167,BB_110,n,6,TRUE,FALSE,TRUE,6,6,NA,3,2021-12-13,2021-12-02,2022-02-25,NA,2022-03-12,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,NA,0,0,2022-02-25,74,85,2022-04-09,43,1,1,0,0
3,143,400,BB_167,BB_110,n,7,FALSE,FALSE,FALSE,6,6,NA,3,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,400,BB_167,BB_110,n,8,FALSE,FALSE,FALSE,6,6,NA,3,2021-12-20,2021-12-02,NA,NA,2022-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,82,100,2022-03-12,0,1,1,0,0
3,143,401,BB_091,BB_094,n,1,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,401,BB_091,BB_094,n,2,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,401,BB_091,BB_094,n,3,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,2022-05-12,2022-03-18,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,95,106,2022-04-09,22,1,1,0,0
3,143,401,BB_091,BB_094,n,4,TRUE,FALSE,TRUE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,2022-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,2022-03-26,103,114,2022-03-26,0,1,1,0,0
3,143,401,BB_091,BB_094,n,5,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,401,BB_091,BB_094,n,6,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,401,BB_091,BB_094,n,7,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,401,BB_091,BB_094,n,8,FALSE,FALSE,FALSE,4,4,NA,5,2021-12-20,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,402,BB_176,BB_017,R,1,FALSE,FALSE,FALSE,2,"5,2,6",NA,5,2021-12-20,2021-12-02,NA,NA,2022-03-12,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,2022-05-12,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,82,100,2022-04-09,28,1,1,0,0
3,143,402,BB_176,BB_017,R,2,TRUE,TRUE,TRUE,2,"5,2,6",NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,2022-04-09,2022-04-23,2022-04-29,NA,NA,NA,NA,NA,2022-04-09,0,NA,NA,0,NA,NA,0,0,2022-04-09,117,128,2022-04-29,20,1,1,0,0
3,143,402,BB_176,BB_017,R,3,FALSE,FALSE,FALSE,2,"5,2,6",NA,5,2021-12-13,2021-12-02,NA,NA,2022-03-12,2022-03-18,NA,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,2022-05-12,2022-03-12,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,89,100,2022-04-09,28,1,1,0,0
3,143,402,BB_176,BB_017,R,4,FALSE,FALSE,FALSE,2,"5,2,6",NA,5,2021-12-13,2021-12-02,NA,NA,2022-03-12,2022-03-18,NA,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,89,100,2022-04-02,21,1,1,0,0
3,143,402,BB_176,BB_017,R,5,FALSE,TRUE,TRUE,2,"5,2,6",NA,5,2021-12-13,2021-12-02,NA,NA,2022-03-12,2022-03-18,NA,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,2022-03-18,1,2,1,3,3,7,7,21,2022-03-12,89,100,2022-04-09,28,1,1,1,1
3,143,402,BB_176,BB_017,R,6,FALSE,TRUE,TRUE,2,"5,2,6",NA,5,2021-12-13,2021-12-02,NA,NA,2022-03-12,2022-03-18,NA,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,2022-03-18,2,0,0,2,3,5,2.5,5,2022-03-12,89,100,2022-04-09,28,1,1,1,1
3,143,402,BB_176,BB_017,R,7,FALSE,FALSE,FALSE,2,"5,2,6",NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,143,402,BB_176,BB_017,R,8,FALSE,FALSE,FALSE,2,"5,2,6",NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,144,403,BB_168,BB_081,n,1,FALSE,FALSE,FALSE,2,2,NA,3,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,144,403,BB_168,BB_081,n,2,TRUE,FALSE,TRUE,2,2,NA,3,2021-12-20,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-26,0,0,0,0,0,NA,0,0,2022-03-18,88,106,2022-03-26,8,1,1,0,0
3,144,403,BB_168,BB_081,n,3,FALSE,FALSE,FALSE,2,2,NA,3,2021-12-20,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,144,403,BB_168,BB_081,n,4,FALSE,FALSE,FALSE,2,2,NA,3,2021-12-20,2021-12-02,NA,NA,2022-03-12,2022-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,82,100,2022-03-18,6,1,1,0,0
3,144,403,BB_168,BB_081,n,5,FALSE,FALSE,FALSE,2,2,NA,3,2021-12-20,2021-12-02,NA,NA,NA,NA,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-26,96,114,2022-04-09,14,1,1,0,0
3,144,403,BB_168,BB_081,n,6,FALSE,FALSE,FALSE,2,2,NA,3,2021-12-20,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,88,106,2022-04-02,15,1,1,0,0
3,144,403,BB_168,BB_081,n,7,FALSE,FALSE,FALSE,2,2,NA,3,2021-12-20,2021-12-02,NA,2022-03-04,2022-03-12,2022-03-18,2022-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-12,0,NA,NA,0,NA,NA,NA,NA,2022-03-04,74,92,2022-03-26,22,1,1,0,0
3,144,403,BB_168,BB_081,n,8,FALSE,FALSE,FALSE,2,2,NA,3,2021-12-20,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,88,106,2022-04-09,22,1,1,0,0
3,144,404,BB_051,BB_105,R,1,FALSE,TRUE,TRUE,8,"1,4,8",NA,5,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-18,1,0,0,1,0,2,2,2,2022-03-18,95,106,2022-03-26,8,1,1,1,1
3,144,404,BB_051,BB_105,R,2,FALSE,FALSE,FALSE,8,"1,4,8",NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,144,404,BB_051,BB_105,R,3,FALSE,FALSE,FALSE,8,"1,4,8",NA,5,2021-12-13,2021-12-02,NA,NA,2022-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-12,89,100,2022-03-12,0,1,1,0,0
3,144,404,BB_051,BB_105,R,4,FALSE,TRUE,TRUE,8,"1,4,8",NA,5,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,NA,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-18,1,0,0,1,0,2,2,2,2022-03-18,95,106,2022-04-02,15,1,1,1,1
3,144,404,BB_051,BB_105,R,5,FALSE,FALSE,FALSE,8,"1,4,8",NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,2022-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-04-02,110,121,2022-04-02,0,1,1,0,0
3,144,404,BB_051,BB_105,R,6,FALSE,FALSE,FALSE,8,"1,4,8",NA,5,2021-12-13,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
3,144,404,BB_051,BB_105,R,7,FALSE,FALSE,FALSE,8,"1,4,8",NA,5,2021-12-13,2021-12-02,NA,NA,NA,2022-03-18,2022-03-26,2022-04-02,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2022-03-18,95,106,2022-04-09,22,1,1,0,0
