Year,Gen,Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Plant_Date,Fl_3.11,Fl_3.17,Fl_3.25,Fl_4.1,Fl_4.8,Fl_4.13,Fl_4.21,Fl_4.28,Fl_5.5,Fl_5.12,Fl_5.20,Fl_5.25,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,seeds_weighed_d1,seed_mass_mg_d1,seeds_weighed_d2,seed_mass_mg_d2,seeds_weighed_d3,seed_mass_mg_d3,seeds_weighed_d4,seed_mass_mg_d4,seeds_weighed_d5,seed_mass_mg_d5,seeds_weighed_d6,seed_mass_mg_d6,seeds_weighed_d7,seed_mass_mg_d7,seeds_weighed_d8,seed_mass_mg_d8,seeds_weighed_d9,seed_mass_mg_d9,msm_d1,msm_d2,msm_d3,msm_d4,msm_d5,msm_d6,msm_d7,msm_d8,msm_d9,msm_all,sd_msm_all,mean_seeds_per_fruit,total_est_seed_production,AG_biomass_mg,photo_date,corolla_area_mm2,corolla_diam_mm,notes_corolla,leaf_area_mm2,leafarea_notes,leaf_dryweight_mg,leafweight_notes,SLA,LMA,FFD,days_germ2flower,days_sow2flower,days_plant2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod,d13C,sample_weight_mg
2022,G1,3,11,355,BO_119,BO_017,n,5,NA,FALSE,FALSE,NA,NA,NA,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,3,11,355,BO_119,BO_017,n,6,NA,FALSE,FALSE,NA,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,3,11,355,BO_119,BO_017,n,7,NA,FALSE,FALSE,NA,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,3,11,355,BO_119,BO_017,n,8,NA,FALSE,FALSE,NA,NA,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,3,11,356,BO_005,BO_122,n,1,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,3,11,356,BO_005,BO_122,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,2022-04-08,NA,NA,NA,NA,NA,2022-05-20,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-08,114,148,142,2022-05-20,42,1,1,0,0,NA,NA
2022,G1,3,11,356,BO_005,BO_122,n,3,FALSE,FALSE,FALSE,2,2,NA,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,3,11,356,BO_005,BO_122,n,4,FALSE,FALSE,FALSE,2,2,NA,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,3,11,356,BO_005,BO_122,n,5,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,3,11,356,BO_005,BO_122,n,6,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,3,11,356,BO_005,BO_122,n,7,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,3,11,356,BO_005,BO_122,n,8,FALSE,FALSE,FALSE,2,2,NA,2021-12-29,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,3,11,357,BO_185,BO_071,n,1,FALSE,FALSE,FALSE,4,4,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-29.89,1.7
2022,G1,3,11,357,BO_185,BO_071,n,2,FALSE,FALSE,FALSE,4,4,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-29.89,1.7
2022,G1,3,11,357,BO_185,BO_071,n,3,FALSE,FALSE,FALSE,4,4,NA,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.89,1.7
2022,G1,3,11,357,BO_185,BO_071,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-08,2,0,0,2,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16,NA,NA,3.16,NA,2.5,5,4.8,2022-04-08,204.704,18.368,NA,NA,NA,NA,NA,NA,NA,2022-04-08,114,148,142,2022-04-08,0,1,1,1,1,-29.89,1.7
2022,G1,3,11,357,BO_185,BO_071,n,5,FALSE,FALSE,FALSE,4,4,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.89,1.7
2022,G1,3,11,357,BO_185,BO_071,n,6,FALSE,FALSE,FALSE,4,4,NA,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.89,1.7
2022,G1,3,11,357,BO_185,BO_071,n,7,FALSE,FALSE,FALSE,4,4,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-29.89,1.7
2022,G1,3,11,357,BO_185,BO_071,n,8,FALSE,FALSE,FALSE,4,4,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-29.89,1.7
2022,G1,3,11,358,BO_070,BO_046,n,1,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,2022-04-28,2022-05-05,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,107,141,135,2022-05-05,34,1,1,0,0,NA,NA
2022,G1,3,11,358,BO_070,BO_046,n,2,FALSE,FALSE,FALSE,5,5,NA,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,3,11,358,BO_070,BO_046,n,3,FALSE,FALSE,FALSE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-01,116,141,135,2022-04-13,12,1,1,0,0,NA,NA
2022,G1,3,11,358,BO_070,BO_046,n,4,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,3,11,358,BO_070,BO_046,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,2022-04-08,NA,NA,NA,NA,2022-05-12,NA,NA,NA,2022-04-08,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2022-04-08,283.541,20.911,NA,NA,NA,NA,NA,NA,NA,2022-04-08,123,148,142,2022-05-12,34,1,1,0,0,NA,NA
2022,G1,3,11,358,BO_070,BO_046,n,6,FALSE,FALSE,FALSE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,3,11,358,BO_070,BO_046,n,7,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,3,11,358,BO_070,BO_046,n,8,FALSE,FALSE,FALSE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,2022-04-13,NA,NA,NA,2022-05-12,2022-05-20,NA,NA,2022-03-25,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,162.483,16.605,NA,NA,NA,NA,NA,NA,NA,2022-03-25,109,134,128,2022-05-20,56,1,1,0,0,NA,NA
2022,G1,3,11,359,BO_153,BO_022,n,1,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,2022-05-20,NA,2022-05-26,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.786,"brightmax: 226, one leaf seemed folded over",1.27,NA,17.941732283464567,0.05573597823224787,2022-04-01,107,141,135,2022-05-20,49,1,1,0,0,-27.84,3.38
2022,G1,3,11,359,BO_153,BO_022,n,2,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.786,"brightmax: 226, one leaf seemed folded over",1.27,NA,17.941732283464567,0.05573597823224787,2022-04-08,114,148,142,2022-04-21,13,1,1,0,0,-27.84,3.38
2022,G1,3,11,359,BO_153,BO_022,n,3,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.786,"brightmax: 226, one leaf seemed folded over",1.27,NA,17.941732283464567,0.05573597823224787,NA,NA,NA,NA,NA,NA,1,0,0,0,-27.84,3.38
2022,G1,3,11,359,BO_153,BO_022,n,4,FALSE,FALSE,FALSE,5,5,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.786,"brightmax: 226, one leaf seemed folded over",1.27,NA,17.941732283464567,0.05573597823224787,NA,NA,NA,NA,NA,NA,0,0,0,0,-27.84,3.38
2022,G1,3,11,359,BO_153,BO_022,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,1,0,0,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13.71,2022-03-25,388.554,25.365,NA,22.786,"brightmax: 226, one leaf seemed folded over",1.27,NA,17.941732283464567,0.05573597823224787,2022-03-25,100,134,128,2022-04-08,14,1,1,1,0,-27.84,3.38
2022,G1,3,11,359,BO_153,BO_022,n,6,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.786,"brightmax: 226, one leaf seemed folded over",1.27,NA,17.941732283464567,0.05573597823224787,2022-04-01,107,141,135,2022-05-05,34,1,1,0,0,-27.84,3.38
2022,G1,3,11,359,BO_153,BO_022,n,7,FALSE,FALSE,FALSE,5,5,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.786,"brightmax: 226, one leaf seemed folded over",1.27,NA,17.941732283464567,0.05573597823224787,NA,NA,NA,NA,NA,NA,0,0,0,0,-27.84,3.38
2022,G1,3,11,359,BO_153,BO_022,n,8,FALSE,FALSE,FALSE,5,5,NA,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.786,"brightmax: 226, one leaf seemed folded over",1.27,NA,17.941732283464567,0.05573597823224787,NA,NA,NA,NA,NA,NA,1,0,0,0,-27.84,3.38
2022,G1,3,11,360,BO_168,BO_175,n,1,FALSE,FALSE,FALSE,5,5,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.412,brightmax: 195 (alt method b/c leaves touching),1.66,NA,16.513253012048192,0.06055742010798191,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.75,2.69
2022,G1,3,11,360,BO_168,BO_175,n,2,FALSE,FALSE,FALSE,5,5,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.412,brightmax: 195 (alt method b/c leaves touching),1.66,NA,16.513253012048192,0.06055742010798191,NA,NA,NA,NA,NA,NA,0,0,0,0,-28.75,2.69
2022,G1,3,11,360,BO_168,BO_175,n,3,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.412,brightmax: 195 (alt method b/c leaves touching),1.66,NA,16.513253012048192,0.06055742010798191,NA,NA,NA,NA,NA,NA,1,0,0,0,-28.75,2.69
2022,G1,3,11,360,BO_168,BO_175,n,4,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.412,brightmax: 195 (alt method b/c leaves touching),1.66,NA,16.513253012048192,0.06055742010798191,NA,NA,NA,NA,NA,NA,1,0,0,0,-28.75,2.69
2022,G1,3,11,360,BO_168,BO_175,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,NA,2022-05-20,NA,NA,2022-04-01,1,5,7,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,27.98,2022-04-01,357.825,22.972,minor folding,27.412,brightmax: 195 (alt method b/c leaves touching),1.66,NA,16.513253012048192,0.06055742010798191,2022-03-25,100,134,128,2022-05-20,56,1,1,1,0,-28.75,2.69
2022,G1,3,11,360,BO_168,BO_175,n,6,FALSE,FALSE,FALSE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.412,brightmax: 195 (alt method b/c leaves touching),1.66,NA,16.513253012048192,0.06055742010798191,2022-04-01,116,141,135,2022-04-08,7,1,1,0,0,-28.75,2.69
2022,G1,3,11,360,BO_168,BO_175,n,7,FALSE,FALSE,FALSE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.412,brightmax: 195 (alt method b/c leaves touching),1.66,NA,16.513253012048192,0.06055742010798191,NA,NA,NA,NA,NA,NA,1,0,0,0,-28.75,2.69
2022,G1,3,11,360,BO_168,BO_175,n,8,FALSE,FALSE,FALSE,5,5,NA,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.412,brightmax: 195 (alt method b/c leaves touching),1.66,NA,16.513253012048192,0.06055742010798191,NA,NA,NA,NA,NA,NA,1,0,0,0,-28.75,2.69
