Block,Transect,Sequence,Donor,Recipient,Plant_ID,Germ_Date,Sow_Date,Plant_Date
2,6,271,HR_066,HR_137,1,2021-12-17,2021-11-10,2021-11-19
2,6,271,HR_066,HR_137,2,2021-12-17,2021-11-10,2021-11-19
2,6,271,HR_066,HR_137,3,2021-11-19,2021-11-10,2021-11-19
2,6,271,HR_066,HR_137,4,2021-12-06,2021-11-10,2021-11-19
2,6,271,HR_066,HR_137,5,2021-12-06,2021-11-10,2021-11-19
2,6,271,HR_066,HR_137,6,2021-12-06,2021-11-10,2021-11-19
2,6,271,HR_066,HR_137,7,2021-12-06,2021-11-10,2021-11-19
2,6,271,HR_066,HR_137,8,2021-12-06,2021-11-10,2021-11-19
2,6,272,HR_110,HR_032,1,2021-12-06,2021-11-10,2021-11-19
2,6,272,HR_110,HR_032,2,2021-12-06,2021-11-10,2021-11-19
2,6,272,HR_110,HR_032,3,2021-12-06,2021-11-10,2021-11-19
2,6,272,HR_110,HR_032,4,2021-12-06,2021-11-10,2021-11-19
2,6,272,HR_110,HR_032,5,2021-12-06,2021-11-10,2021-11-19
2,6,272,HR_110,HR_032,6,2021-12-06,2021-11-10,2021-11-19
2,6,272,HR_110,HR_032,7,2021-12-06,2021-11-10,2021-11-19
2,6,272,HR_110,HR_032,8,2021-12-06,2021-11-10,2021-11-19
2,6,273,HR_189,HR_018,1,2021-12-06,2021-11-10,2021-11-19
2,6,273,HR_189,HR_018,2,2021-12-17,2021-11-10,2021-11-19
2,6,273,HR_189,HR_018,3,2021-12-17,2021-11-10,2021-11-19
2,6,273,HR_189,HR_018,4,2021-12-06,2021-11-10,2021-11-19
2,6,273,HR_189,HR_018,5,2021-12-06,2021-11-10,2021-11-19
2,6,273,HR_189,HR_018,6,2021-12-06,2021-11-10,2021-11-19
2,6,273,HR_189,HR_018,7,2021-12-06,2021-11-10,2021-11-19
2,6,273,HR_189,HR_018,8,2021-12-06,2021-11-10,2021-11-19
2,6,274,HR_005,HR_149,1,2021-12-06,2021-11-10,2021-11-19
2,6,274,HR_005,HR_149,2,2021-12-06,2021-11-10,2021-11-19
2,6,274,HR_005,HR_149,3,2021-12-06,2021-11-10,2021-11-19
2,6,274,HR_005,HR_149,4,2021-12-06,2021-11-10,2021-11-19
2,6,274,HR_005,HR_149,5,2021-12-06,2021-11-10,2021-11-19
2,6,274,HR_005,HR_149,6,2021-12-06,2021-11-10,2021-11-19
2,6,274,HR_005,HR_149,7,2021-12-06,2021-11-10,2021-11-19
2,6,274,HR_005,HR_149,8,2021-12-17,2021-11-10,2021-11-19
3,7,275,HR_066,HR_078,1,2021-12-06,2021-11-10,2021-11-19
3,7,275,HR_066,HR_078,2,2021-12-06,2021-11-10,2021-11-19
3,7,275,HR_066,HR_078,3,2021-12-06,2021-11-10,2021-11-19
3,7,275,HR_066,HR_078,4,2021-12-06,2021-11-10,2021-11-19
3,7,275,HR_066,HR_078,5,NA,2021-11-10,2021-11-19
3,7,275,HR_066,HR_078,6,2021-12-06,2021-11-10,2021-11-19
3,7,275,HR_066,HR_078,7,2021-12-06,2021-11-10,2021-11-19
3,7,275,HR_066,HR_078,8,2021-12-06,2021-11-10,2021-11-19
3,7,276,HR_180,HR_023,1,2021-12-06,2021-11-10,2021-11-19
3,7,276,HR_180,HR_023,2,2021-12-06,2021-11-10,2021-11-19
3,7,276,HR_180,HR_023,3,2021-12-06,2021-11-10,2021-11-19
3,7,276,HR_180,HR_023,4,2021-12-06,2021-11-10,2021-11-19
3,7,276,HR_180,HR_023,5,2021-12-06,2021-11-10,2021-11-19
3,7,276,HR_180,HR_023,6,2021-12-06,2021-11-10,2021-11-19
3,7,276,HR_180,HR_023,7,2021-12-06,2021-11-10,2021-11-19
3,7,276,HR_180,HR_023,8,2021-12-06,2021-11-10,2021-11-19
3,7,277,HR_074,HR_070,1,NA,2021-11-10,2021-11-19
3,7,277,HR_074,HR_070,2,2021-12-06,2021-11-10,2021-11-19
3,7,277,HR_074,HR_070,3,NA,2021-11-10,2021-11-19
3,7,277,HR_074,HR_070,4,NA,2021-11-10,2021-11-19
3,7,277,HR_074,HR_070,5,2021-12-06,2021-11-10,2021-11-19
3,7,277,HR_074,HR_070,6,2021-12-17,2021-11-10,2021-11-19
3,7,277,HR_074,HR_070,7,NA,2021-11-10,2021-11-19
3,7,277,HR_074,HR_070,8,NA,2021-11-10,2021-11-19
3,7,278,HR_160,HR_173,1,2021-12-06,2021-11-10,2021-11-19
3,7,278,HR_160,HR_173,2,2021-12-06,2021-11-10,2021-11-19
3,7,278,HR_160,HR_173,3,2021-12-06,2021-11-10,2021-11-19
3,7,278,HR_160,HR_173,4,2021-12-06,2021-11-10,2021-11-19
3,7,278,HR_160,HR_173,5,2021-12-06,2021-11-10,2021-11-19
3,7,278,HR_160,HR_173,6,2021-12-06,2021-11-10,2021-11-19
3,7,278,HR_160,HR_173,7,2021-12-06,2021-11-10,2021-11-19
3,7,278,HR_160,HR_173,8,2021-12-06,2021-11-10,2021-11-19
3,7,279,HR_100,HR_192,1,2021-12-06,2021-11-10,2021-11-19
3,7,279,HR_100,HR_192,2,2021-12-06,2021-11-10,2021-11-19
3,7,279,HR_100,HR_192,3,2021-11-19,2021-11-10,2021-11-19
3,7,279,HR_100,HR_192,4,2021-12-17,2021-11-10,2021-11-19
3,7,279,HR_100,HR_192,5,2021-12-17,2021-11-10,2021-11-19
3,7,279,HR_100,HR_192,6,2021-12-06,2021-11-10,2021-11-19
3,7,279,HR_100,HR_192,7,2021-12-06,2021-11-10,2021-11-19
3,7,279,HR_100,HR_192,8,2021-12-17,2021-11-10,2021-11-19
3,7,280,HR_195,HR_104,1,2021-12-06,2021-11-10,2021-11-19
3,7,280,HR_195,HR_104,2,2021-12-06,2021-11-10,2021-11-19
3,7,280,HR_195,HR_104,3,2021-12-17,2021-11-10,2021-11-19
3,7,280,HR_195,HR_104,4,2021-12-06,2021-11-10,2021-11-19
3,7,280,HR_195,HR_104,5,2021-12-17,2021-11-10,2021-11-19
3,7,280,HR_195,HR_104,6,2021-12-06,2021-11-10,2021-11-19
3,7,280,HR_195,HR_104,7,2021-12-06,2021-11-10,2021-11-19
3,7,280,HR_195,HR_104,8,2021-12-06,2021-11-10,2021-11-19
3,7,281,HR_133,HR_161,1,2021-12-06,2021-11-10,2021-11-19
3,7,281,HR_133,HR_161,2,2021-12-06,2021-11-10,2021-11-19
3,7,281,HR_133,HR_161,3,2021-12-06,2021-11-10,2021-11-19
3,7,281,HR_133,HR_161,4,2021-12-06,2021-11-10,2021-11-19
3,7,281,HR_133,HR_161,5,2021-12-06,2021-11-10,2021-11-19
3,7,281,HR_133,HR_161,6,2021-12-06,2021-11-10,2021-11-19
3,7,281,HR_133,HR_161,7,2021-12-06,2021-11-10,2021-11-19
3,7,281,HR_133,HR_161,8,2021-12-06,2021-11-10,2021-11-19
3,7,282,HR_064,HR_028,1,2021-12-06,2021-11-10,2021-11-19
3,7,282,HR_064,HR_028,2,2021-11-19,2021-11-10,2021-11-19
3,7,282,HR_064,HR_028,3,2021-12-06,2021-11-10,2021-11-19
3,7,282,HR_064,HR_028,4,2021-12-06,2021-11-10,2021-11-19
3,7,282,HR_064,HR_028,5,2021-12-06,2021-11-10,2021-11-19
3,7,282,HR_064,HR_028,6,2021-12-06,2021-11-10,2021-11-19
3,7,282,HR_064,HR_028,7,2021-12-06,2021-11-10,2021-11-19
3,7,282,HR_064,HR_028,8,2021-12-06,2021-11-10,2021-11-19
3,7,283,HR_002,HR_059,1,2021-12-06,2021-11-10,2021-11-19
3,7,283,HR_002,HR_059,2,2021-12-06,2021-11-10,2021-11-19
3,7,283,HR_002,HR_059,3,2021-12-06,2021-11-10,2021-11-19
3,7,283,HR_002,HR_059,4,2021-12-06,2021-11-10,2021-11-19
3,7,283,HR_002,HR_059,5,2021-12-06,2021-11-10,2021-11-19
3,7,283,HR_002,HR_059,6,2021-12-06,2021-11-10,2021-11-19
3,7,283,HR_002,HR_059,7,2021-11-19,2021-11-10,2021-11-19
3,7,283,HR_002,HR_059,8,2021-12-06,2021-11-10,2021-11-19
3,7,284,HR_164,HR_005,1,2021-12-06,2021-11-10,2021-11-19
3,7,284,HR_164,HR_005,2,2021-12-06,2021-11-10,2021-11-19
3,7,284,HR_164,HR_005,3,2021-12-06,2021-11-10,2021-11-19
3,7,284,HR_164,HR_005,4,2021-12-06,2021-11-10,2021-11-19
3,7,284,HR_164,HR_005,5,2021-12-06,2021-11-10,2021-11-19
3,7,284,HR_164,HR_005,6,2021-12-06,2021-11-10,2021-11-19
3,7,284,HR_164,HR_005,7,2021-12-06,2021-11-10,2021-11-19
3,7,284,HR_164,HR_005,8,2021-12-06,2021-11-10,2021-11-19
3,7,285,HR_070,HR_061,1,2021-12-06,2021-11-10,2021-11-19
3,7,285,HR_070,HR_061,2,2021-11-19,2021-11-10,2021-11-19
3,7,285,HR_070,HR_061,3,2021-12-06,2021-11-10,2021-11-19
3,7,285,HR_070,HR_061,4,2021-12-06,2021-11-10,2021-11-19
3,7,285,HR_070,HR_061,5,2021-12-06,2021-11-10,2021-11-19
3,7,285,HR_070,HR_061,6,2021-12-06,2021-11-10,2021-11-19
3,7,285,HR_070,HR_061,7,2021-12-06,2021-11-10,2021-11-19
3,7,285,HR_070,HR_061,8,NA,2021-11-10,2021-11-19
3,7,286,HR_110,HR_032,1,2021-12-06,2021-11-10,2021-11-19
3,7,286,HR_110,HR_032,2,2021-12-06,2021-11-10,2021-11-19
3,7,286,HR_110,HR_032,3,2021-12-06,2021-11-10,2021-11-19
3,7,286,HR_110,HR_032,4,2021-12-06,2021-11-10,2021-11-19
3,7,286,HR_110,HR_032,5,2021-12-06,2021-11-10,2021-11-19
3,7,286,HR_110,HR_032,6,2021-12-06,2021-11-10,2021-11-19
3,7,286,HR_110,HR_032,7,2021-12-06,2021-11-10,2021-11-19
3,7,286,HR_110,HR_032,8,2021-12-17,2021-11-10,2021-11-19
3,7,287,HR_108,HR_175,1,NA,2021-11-10,2021-11-19
3,7,287,HR_108,HR_175,2,2021-12-06,2021-11-10,2021-11-19
3,7,287,HR_108,HR_175,3,NA,2021-11-10,2021-11-19
3,7,287,HR_108,HR_175,4,2021-12-06,2021-11-10,2021-11-19
3,7,287,HR_108,HR_175,5,2021-12-06,2021-11-10,2021-11-19
3,7,287,HR_108,HR_175,6,2021-12-06,2021-11-10,2021-11-19
3,7,287,HR_108,HR_175,7,2021-12-06,2021-11-10,2021-11-19
3,7,287,HR_108,HR_175,8,2021-12-06,2021-11-10,2021-11-19
3,7,288,HR_005,HR_180,1,NA,2021-11-10,2021-11-19
3,7,288,HR_005,HR_180,2,2021-12-06,2021-11-10,2021-11-19
3,7,288,HR_005,HR_180,3,2021-12-06,2021-11-10,2021-11-19
3,7,288,HR_005,HR_180,4,2021-12-06,2021-11-10,2021-11-19
3,7,288,HR_005,HR_180,5,2021-12-06,2021-11-10,2021-11-19
3,7,288,HR_005,HR_180,6,2021-12-17,2021-11-10,2021-11-19
3,7,288,HR_005,HR_180,7,NA,2021-11-10,2021-11-19
3,7,288,HR_005,HR_180,8,2021-12-06,2021-11-10,2021-11-19
3,7,289,HR_135,HR_152,1,2021-12-06,2021-11-10,2021-11-19
3,7,289,HR_135,HR_152,2,2021-12-06,2021-11-10,2021-11-19
3,7,289,HR_135,HR_152,3,2021-12-06,2021-11-10,2021-11-19
3,7,289,HR_135,HR_152,4,2021-12-06,2021-11-10,2021-11-19
3,7,289,HR_135,HR_152,5,2021-12-06,2021-11-10,2021-11-19
3,7,289,HR_135,HR_152,6,2021-12-06,2021-11-10,2021-11-19
3,7,289,HR_135,HR_152,7,2021-12-06,2021-11-10,2021-11-19
3,7,289,HR_135,HR_152,8,2021-12-06,2021-11-10,2021-11-19
3,7,290,HR_059,HR_155,1,2021-12-06,2021-11-10,2021-11-19
3,7,290,HR_059,HR_155,2,2021-12-06,2021-11-10,2021-11-19
3,7,290,HR_059,HR_155,3,2021-12-06,2021-11-10,2021-11-19
3,7,290,HR_059,HR_155,4,2021-12-06,2021-11-10,2021-11-19
3,7,290,HR_059,HR_155,5,2021-12-06,2021-11-10,2021-11-19
3,7,290,HR_059,HR_155,6,2021-12-06,2021-11-10,2021-11-19
3,7,290,HR_059,HR_155,7,2021-12-06,2021-11-10,2021-11-19
3,7,290,HR_059,HR_155,8,2021-12-06,2021-11-10,2021-11-19
3,7,291,HR_171,HR_057,1,NA,2021-11-10,2021-11-19
3,7,291,HR_171,HR_057,2,2021-12-06,2021-11-10,2021-11-19
3,7,291,HR_171,HR_057,3,2021-12-06,2021-11-10,2021-11-19
3,7,291,HR_171,HR_057,4,2021-12-06,2021-11-10,2021-11-19
3,7,291,HR_171,HR_057,5,2021-12-06,2021-11-10,2021-11-19
3,7,291,HR_171,HR_057,6,2021-12-06,2021-11-10,2021-11-19
3,7,291,HR_171,HR_057,7,2021-12-06,2021-11-10,2021-11-19
3,7,291,HR_171,HR_057,8,2021-12-06,2021-11-10,2021-11-19
3,7,292,HR_088,HR_067,1,2021-12-06,2021-11-10,2021-11-19
3,7,292,HR_088,HR_067,2,2021-12-06,2021-11-10,2021-11-19
3,7,292,HR_088,HR_067,3,2021-12-06,2021-11-10,2021-11-19
3,7,292,HR_088,HR_067,4,2021-12-06,2021-11-10,2021-11-19
3,7,292,HR_088,HR_067,5,2021-12-06,2021-11-10,2021-11-19
3,7,292,HR_088,HR_067,6,2021-12-06,2021-11-10,2021-11-19
3,7,292,HR_088,HR_067,7,2021-12-06,2021-11-10,2021-11-19
3,7,292,HR_088,HR_067,8,2021-12-06,2021-11-10,2021-11-19
3,7,293,HR_034,HR_112,1,2021-12-17,2021-11-10,2021-11-19
3,7,293,HR_034,HR_112,2,2021-12-06,2021-11-10,2021-11-19
3,7,293,HR_034,HR_112,3,2021-12-06,2021-11-10,2021-11-19
3,7,293,HR_034,HR_112,4,2021-12-17,2021-11-10,2021-11-19
3,7,293,HR_034,HR_112,5,2021-12-06,2021-11-10,2021-11-19
3,7,293,HR_034,HR_112,6,2021-12-17,2021-11-10,2021-11-19
3,7,293,HR_034,HR_112,7,2021-12-06,2021-11-10,2021-11-19
3,7,293,HR_034,HR_112,8,NA,2021-11-10,2021-11-19
3,7,294,HR_062,HR_136,1,2021-12-06,2021-11-10,2021-11-19
3,7,294,HR_062,HR_136,2,2021-12-17,2021-11-10,2021-11-19
3,7,294,HR_062,HR_136,3,2021-12-06,2021-11-10,2021-11-19
3,7,294,HR_062,HR_136,4,NA,2021-11-10,2021-11-19
3,7,294,HR_062,HR_136,5,2021-12-06,2021-11-10,2021-11-19
3,7,294,HR_062,HR_136,6,2021-12-17,2021-11-10,2021-11-19
3,7,294,HR_062,HR_136,7,2021-12-06,2021-11-10,2021-11-19
3,7,294,HR_062,HR_136,8,2021-12-06,2021-11-10,2021-11-19
3,7,295,HR_131,HR_046,1,2021-12-06,2021-11-10,2021-11-19
3,7,295,HR_131,HR_046,2,2021-12-06,2021-11-10,2021-11-19
3,7,295,HR_131,HR_046,3,2021-12-17,2021-11-10,2021-11-19
3,7,295,HR_131,HR_046,4,2021-12-06,2021-11-10,2021-11-19
3,7,295,HR_131,HR_046,5,2021-12-06,2021-11-10,2021-11-19
3,7,295,HR_131,HR_046,6,NA,2021-11-10,2021-11-19
3,7,295,HR_131,HR_046,7,2021-12-06,2021-11-10,2021-11-19
3,7,295,HR_131,HR_046,8,2021-12-06,2021-11-10,2021-11-19
3,7,296,HR_002,HR_056,1,2021-12-06,2021-11-10,2021-11-19
3,7,296,HR_002,HR_056,2,2021-12-06,2021-11-10,2021-11-19
3,7,296,HR_002,HR_056,3,2021-12-06,2021-11-10,2021-11-19
3,7,296,HR_002,HR_056,4,2021-12-06,2021-11-10,2021-11-19
3,7,296,HR_002,HR_056,5,2021-12-06,2021-11-10,2021-11-19
3,7,296,HR_002,HR_056,6,2021-12-06,2021-11-10,2021-11-19
3,7,296,HR_002,HR_056,7,2021-12-06,2021-11-10,2021-11-19
3,7,296,HR_002,HR_056,8,2021-12-06,2021-11-10,2021-11-19
3,7,297,HR_200,HR_010,1,2021-12-06,2021-11-10,2021-11-19
3,7,297,HR_200,HR_010,2,2021-12-17,2021-11-10,2021-11-19
3,7,297,HR_200,HR_010,3,2021-12-06,2021-11-10,2021-11-19
3,7,297,HR_200,HR_010,4,2021-12-06,2021-11-10,2021-11-19
3,7,297,HR_200,HR_010,5,2021-12-06,2021-11-10,2021-11-19
3,7,297,HR_200,HR_010,6,2021-12-17,2021-11-10,2021-11-19
3,7,297,HR_200,HR_010,7,2021-12-17,2021-11-10,2021-11-19
3,7,297,HR_200,HR_010,8,NA,2021-11-10,2021-11-19
3,7,298,HR_006,HR_142,1,NA,2021-11-10,2021-11-19
3,7,298,HR_006,HR_142,2,2021-12-06,2021-11-10,2021-11-19
3,7,298,HR_006,HR_142,3,2021-12-06,2021-11-10,2021-11-19
3,7,298,HR_006,HR_142,4,2021-12-06,2021-11-10,2021-11-19
3,7,298,HR_006,HR_142,5,2021-12-06,2021-11-10,2021-11-19
3,7,298,HR_006,HR_142,6,2021-12-06,2021-11-10,2021-11-19
3,7,298,HR_006,HR_142,7,2021-12-06,2021-11-10,2021-11-19
3,7,298,HR_006,HR_142,8,2021-12-06,2021-11-10,2021-11-19
3,7,299,HR_066,HR_137,1,2021-12-06,2021-11-10,2021-11-19
3,7,299,HR_066,HR_137,2,2021-12-06,2021-11-10,2021-11-19
3,7,299,HR_066,HR_137,3,2021-12-06,2021-11-10,2021-11-19
3,7,299,HR_066,HR_137,4,2021-12-06,2021-11-10,2021-11-19
3,7,299,HR_066,HR_137,5,2021-12-06,2021-11-10,2021-11-19
3,7,299,HR_066,HR_137,6,2021-12-06,2021-11-10,2021-11-19
3,7,299,HR_066,HR_137,7,2021-12-17,2021-11-10,2021-11-19
3,7,299,HR_066,HR_137,8,2021-12-06,2021-11-10,2021-11-19
3,7,300,HR_034,HR_017,1,2021-12-06,2021-11-10,2021-11-19
3,7,300,HR_034,HR_017,2,2021-12-06,2021-11-10,2021-11-19
3,7,300,HR_034,HR_017,3,2021-12-06,2021-11-10,2021-11-19
3,7,300,HR_034,HR_017,4,2021-12-06,2021-11-10,2021-11-19
3,7,300,HR_034,HR_017,5,2021-12-06,2021-11-10,2021-11-19
3,7,300,HR_034,HR_017,6,2021-12-06,2021-11-10,2021-11-19
3,7,300,HR_034,HR_017,7,2021-12-06,2021-11-10,2021-11-19
3,7,300,HR_034,HR_017,8,2021-12-06,2021-11-10,2021-11-19
3,7,301,HR_008,HR_058,1,2021-12-06,2021-11-10,2021-11-19
3,7,301,HR_008,HR_058,2,2021-12-06,2021-11-10,2021-11-19
3,7,301,HR_008,HR_058,3,2021-12-06,2021-11-10,2021-11-19
3,7,301,HR_008,HR_058,4,2021-12-06,2021-11-10,2021-11-19
3,7,301,HR_008,HR_058,5,2021-12-06,2021-11-10,2021-11-19
3,7,301,HR_008,HR_058,6,2021-12-06,2021-11-10,2021-11-19
3,7,301,HR_008,HR_058,7,2021-12-06,2021-11-10,2021-11-19
3,7,301,HR_008,HR_058,8,2021-12-06,2021-11-10,2021-11-19
3,7,302,HR_180,HR_179,1,2021-12-06,2021-11-10,2021-11-19
3,7,302,HR_180,HR_179,2,2021-12-06,2021-11-10,2021-11-19
3,7,302,HR_180,HR_179,3,2021-12-06,2021-11-10,2021-11-19
3,7,302,HR_180,HR_179,4,2021-12-06,2021-11-10,2021-11-19
3,7,302,HR_180,HR_179,5,2021-12-06,2021-11-10,2021-11-19
3,7,302,HR_180,HR_179,6,2021-12-06,2021-11-10,2021-11-19
3,7,302,HR_180,HR_179,7,2021-12-06,2021-11-10,2021-11-19
3,7,302,HR_180,HR_179,8,2021-12-06,2021-11-10,2021-11-19
3,7,303,HR_196,HR_054,1,2021-12-06,2021-11-10,2021-11-19
3,7,303,HR_196,HR_054,2,2021-12-06,2021-11-10,2021-11-19
3,7,303,HR_196,HR_054,3,2021-12-06,2021-11-10,2021-11-19
3,7,303,HR_196,HR_054,4,2021-12-06,2021-11-10,2021-11-19
3,7,303,HR_196,HR_054,5,2021-12-06,2021-11-10,2021-11-19
3,7,303,HR_196,HR_054,6,2021-12-06,2021-11-10,2021-11-19
3,7,303,HR_196,HR_054,7,2021-12-06,2021-11-10,2021-11-19
3,7,303,HR_196,HR_054,8,2021-12-06,2021-11-10,2021-11-19
3,7,304,HR_164,HR_201,1,2021-12-06,2021-11-10,2021-11-19
3,7,304,HR_164,HR_201,2,2021-12-06,2021-11-10,2021-11-19
3,7,304,HR_164,HR_201,3,2021-12-06,2021-11-10,2021-11-19
3,7,304,HR_164,HR_201,4,2021-12-06,2021-11-10,2021-11-19
3,7,304,HR_164,HR_201,5,2021-12-06,2021-11-10,2021-11-19
3,7,304,HR_164,HR_201,6,2021-12-06,2021-11-10,2021-11-19
3,7,304,HR_164,HR_201,7,2021-12-06,2021-11-10,2021-11-19
3,7,304,HR_164,HR_201,8,NA,2021-11-10,2021-11-19
3,7,305,HR_141,HR_015,1,2021-12-06,2021-11-10,2021-11-19
3,7,305,HR_141,HR_015,2,2021-12-06,2021-11-10,2021-11-19
3,7,305,HR_141,HR_015,3,2021-12-06,2021-11-10,2021-11-19
3,7,305,HR_141,HR_015,4,2021-12-06,2021-11-10,2021-11-19
3,7,305,HR_141,HR_015,5,2021-12-06,2021-11-10,2021-11-19
3,7,305,HR_141,HR_015,6,2021-12-06,2021-11-10,2021-11-19
3,7,305,HR_141,HR_015,7,2021-12-06,2021-11-10,2021-11-19
3,7,305,HR_141,HR_015,8,2021-12-06,2021-11-10,2021-11-19
3,7,306,HR_070,HR_165,1,2021-12-06,2021-11-10,2021-11-19
3,7,306,HR_070,HR_165,2,2021-12-06,2021-11-10,2021-11-19
3,7,306,HR_070,HR_165,3,2021-12-06,2021-11-10,2021-11-19
3,7,306,HR_070,HR_165,4,2021-12-06,2021-11-10,2021-11-19
3,7,306,HR_070,HR_165,5,2021-12-06,2021-11-10,2021-11-19
3,7,306,HR_070,HR_165,6,2021-12-06,2021-11-10,2021-11-19
3,7,306,HR_070,HR_165,7,2021-12-06,2021-11-10,2021-11-19
3,7,306,HR_070,HR_165,8,2021-12-06,2021-11-10,2021-11-19
3,7,307,HR_141,HR_184,1,2021-12-06,2021-11-10,2021-11-19
3,7,307,HR_141,HR_184,2,2021-12-06,2021-11-10,2021-11-19
3,7,307,HR_141,HR_184,3,2021-12-06,2021-11-10,2021-11-19
3,7,307,HR_141,HR_184,4,2021-12-06,2021-11-10,2021-11-19
3,7,307,HR_141,HR_184,5,2021-12-06,2021-11-10,2021-11-19
3,7,307,HR_141,HR_184,6,2021-12-06,2021-11-10,2021-11-19
3,7,307,HR_141,HR_184,7,2021-12-06,2021-11-10,2021-11-19
3,7,307,HR_141,HR_184,8,2021-12-06,2021-11-10,2021-11-19
3,7,308,HR_095,HR_124,1,2021-12-17,2021-11-10,2021-11-19
3,7,308,HR_095,HR_124,2,NA,2021-11-10,2021-11-19
3,7,308,HR_095,HR_124,3,NA,2021-11-10,2021-11-19
3,7,308,HR_095,HR_124,4,NA,2021-11-10,2021-11-19
3,7,308,HR_095,HR_124,5,NA,2021-11-10,2021-11-19
3,7,308,HR_095,HR_124,6,2021-12-17,2021-11-10,2021-11-19
3,7,308,HR_095,HR_124,7,2021-12-17,2021-11-10,2021-11-19
3,7,308,HR_095,HR_124,8,2021-12-17,2021-11-10,2021-11-19
3,7,309,HR_148,HR_114,1,2021-12-06,2021-11-10,2021-11-19
3,7,309,HR_148,HR_114,2,2021-12-06,2021-11-10,2021-11-19
3,7,309,HR_148,HR_114,3,2021-12-06,2021-11-10,2021-11-19
3,7,309,HR_148,HR_114,4,2021-12-06,2021-11-10,2021-11-19
3,7,309,HR_148,HR_114,5,2021-12-06,2021-11-10,2021-11-19
3,7,309,HR_148,HR_114,6,2021-12-06,2021-11-10,2021-11-19
3,7,309,HR_148,HR_114,7,2021-12-06,2021-11-10,2021-11-19
3,7,309,HR_148,HR_114,8,2021-12-06,2021-11-10,2021-11-19
3,7,310,HR_139,HR_127,1,2021-12-06,2021-11-10,2021-11-19
3,7,310,HR_139,HR_127,2,2021-12-06,2021-11-10,2021-11-19
3,7,310,HR_139,HR_127,3,2021-12-06,2021-11-10,2021-11-19
3,7,310,HR_139,HR_127,4,2021-12-06,2021-11-10,2021-11-19
3,7,310,HR_139,HR_127,5,2021-12-06,2021-11-10,2021-11-19
3,7,310,HR_139,HR_127,6,2021-12-06,2021-11-10,2021-11-19
3,7,310,HR_139,HR_127,7,2021-12-06,2021-11-10,2021-11-19
3,7,310,HR_139,HR_127,8,2021-12-06,2021-11-10,2021-11-19
3,7,311,HR_088,HR_182,1,2021-12-06,2021-11-10,2021-11-19
3,7,311,HR_088,HR_182,2,2021-12-06,2021-11-10,2021-11-19
3,7,311,HR_088,HR_182,3,2021-12-06,2021-11-10,2021-11-19
3,7,311,HR_088,HR_182,4,2021-12-06,2021-11-10,2021-11-19
3,7,311,HR_088,HR_182,5,2021-12-06,2021-11-10,2021-11-19
3,7,311,HR_088,HR_182,6,2021-11-19,2021-11-10,2021-11-19
3,7,311,HR_088,HR_182,7,2021-12-06,2021-11-10,2021-11-19
3,7,311,HR_088,HR_182,8,2021-12-06,2021-11-10,2021-11-19
3,7,312,HR_057,HR_147,1,2021-12-06,2021-11-10,2021-11-19
3,7,312,HR_057,HR_147,2,2021-12-06,2021-11-10,2021-11-19
3,7,312,HR_057,HR_147,3,2021-12-06,2021-11-10,2021-11-19
3,7,312,HR_057,HR_147,4,2021-12-06,2021-11-10,2021-11-19
3,7,312,HR_057,HR_147,5,NA,2021-11-10,2021-11-19
3,7,312,HR_057,HR_147,6,2021-12-06,2021-11-10,2021-11-19
3,7,312,HR_057,HR_147,7,2021-12-06,2021-11-10,2021-11-19
3,7,312,HR_057,HR_147,8,2021-12-06,2021-11-10,2021-11-19
3,7,313,HR_062,HR_134,1,2021-12-06,2021-11-10,2021-11-19
3,7,313,HR_062,HR_134,2,2021-12-06,2021-11-10,2021-11-19
3,7,313,HR_062,HR_134,3,2021-12-06,2021-11-10,2021-11-19
3,7,313,HR_062,HR_134,4,2021-12-06,2021-11-10,2021-11-19
3,7,313,HR_062,HR_134,5,2021-12-06,2021-11-10,2021-11-19
3,7,313,HR_062,HR_134,6,2021-12-06,2021-11-10,2021-11-19
3,7,313,HR_062,HR_134,7,2021-12-17,2021-11-10,2021-11-19
3,7,313,HR_062,HR_134,8,2021-12-06,2021-11-10,2021-11-19
3,7,314,HR_149,HR_065,1,2021-12-06,2021-11-10,2021-11-19
3,7,314,HR_149,HR_065,2,2021-12-06,2021-11-10,2021-11-19
3,7,314,HR_149,HR_065,3,2021-12-06,2021-11-10,2021-11-19
3,7,314,HR_149,HR_065,4,2021-12-06,2021-11-10,2021-11-19
3,7,314,HR_149,HR_065,5,2021-12-06,2021-11-10,2021-11-19
3,7,314,HR_149,HR_065,6,2021-12-06,2021-11-10,2021-11-19
3,7,314,HR_149,HR_065,7,2021-12-06,2021-11-10,2021-11-19
3,7,314,HR_149,HR_065,8,2021-12-06,2021-11-10,2021-11-19
3,7,315,HR_171,HR_001,1,2021-12-06,2021-11-10,2021-11-19
3,7,315,HR_171,HR_001,2,2021-12-06,2021-11-10,2021-11-19
3,7,315,HR_171,HR_001,3,2021-12-06,2021-11-10,2021-11-19
3,7,315,HR_171,HR_001,4,2021-12-06,2021-11-10,2021-11-19
3,7,315,HR_171,HR_001,5,2021-12-06,2021-11-10,2021-11-19
3,7,315,HR_171,HR_001,6,2021-12-06,2021-11-10,2021-11-19
3,7,315,HR_171,HR_001,7,2021-12-06,2021-11-10,2021-11-19
3,7,315,HR_171,HR_001,8,2021-12-06,2021-11-10,2021-11-19
