Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_area_mm2,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,skel_dryweight_mg,d13C,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,325,3,W,W1,AC_015,AC_097,G1,R,7,NA,TRUE,TRUE,NA,"6,7,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.602,262.943,10.558,0.33,31.993939393939392,0.03125591968175791,15.94,NA,NA,5,0,5,0,6,NA,NA,1.2,6,6,1,1,1,1,1
2022,325,3,W,W1,AC_015,AC_097,G1,R,8,NA,TRUE,TRUE,NA,"6,7,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,19.595,230.472,10.558,0.33,31.993939393939392,0.03125591968175791,7.49,NA,NA,3,3,6,0,8,NA,NA,2.6666666666666665,16,16,1,1,1,1,1
2022,326,4,W,W1,AC_094,AC_109,G1,R,1,NA,TRUE,TRUE,NA,"1,3,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,24.745,376.77,29.882,1.13,26.444247787610625,0.03781540726858978,25.53,NA,NA,7,3,10,0,8,NA,NA,1.1428571428571428,11.428571428571427,11,1,1,1,1,1
2022,326,4,W,W1,AC_094,AC_109,G1,R,3,NA,TRUE,TRUE,NA,"1,3,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,13.195,108.296,29.882,1.13,26.444247787610625,0.03781540726858978,27.54,NA,NA,10,1,11,0,36,NA,NA,3.6,39.6,40,1,1,1,1,1
2022,326,4,W,W1,AC_094,AC_109,G1,R,4,NA,TRUE,TRUE,NA,"1,3,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,21.594,282.886,29.882,1.13,26.444247787610625,0.03781540726858978,11.76,NA,NA,7,1,8,0,22,NA,NA,3.142857142857143,25.142857142857142,25,1,1,1,1,1
2022,327,4,W,W1,AC_091,AC_218,G1,R,3,NA,TRUE,TRUE,NA,"5,3,4",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,22.769,307.773,10.412,0.72,14.461111111111112,0.06915097963887822,18.65,NA,NA,2,1,3,0,2,NA,NA,1,3,3,1,1,1,1,1
2022,327,4,W,W1,AC_091,AC_218,G1,R,4,NA,TRUE,TRUE,NA,"5,3,4",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,19.863,254.31,10.412,0.72,14.461111111111112,0.06915097963887822,NA,NA,NA,6,1,7,0,7,NA,NA,1.1666666666666667,8.166666666666668,8,1,1,1,1,1
2022,327,4,W,W1,AC_091,AC_218,G1,R,5,NA,TRUE,TRUE,NA,"5,3,4",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,20.41,271.909,10.412,0.72,14.461111111111112,0.06915097963887822,NA,NA,NA,3,0,3,0,3,NA,NA,1,3,3,1,1,1,1,1
2022,328,4,W,W1,AC_094,AC_216,G1,R,1,NA,TRUE,TRUE,NA,"1,6,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,20.507,247.6,6.677,0.16,41.731249999999996,0.023962857570765318,7.57,NA,NA,4,0,4,0,7,NA,NA,1.75,7,7,1,1,1,1,1
2022,328,4,W,W1,AC_094,AC_216,G1,R,6,NA,TRUE,TRUE,NA,"1,6,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,20.042,256.876,6.677,0.16,41.731249999999996,0.023962857570765318,9.05,NA,NA,8,2,10,0,16,NA,NA,2,20,20,1,1,1,1,1
2022,328,4,W,W1,AC_094,AC_216,G1,R,8,NA,TRUE,TRUE,NA,"1,6,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,20.732,256.082,6.677,0.16,41.731249999999996,0.023962857570765318,11.3,NA,NA,5,1,6,0,9,NA,NA,1.8,10.8,11,1,1,1,1,1
2022,329,2,W,W1,AC_207,AC_055,G1,R,1,NA,TRUE,TRUE,NA,"1,4,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,21.437,263.533,NA,NA,NA,NA,12.98,NA,NA,6,0,6,0,11,NA,NA,1.8333333333333333,11,11,1,1,1,1,1
2022,329,2,W,W1,AC_207,AC_055,G1,R,4,NA,TRUE,TRUE,NA,"1,4,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,NA,NA,NA,NA,NA,NA,4.22,NA,NA,2,0,2,0,1,NA,NA,0.5,1,1,1,1,1,1,1
2022,329,2,W,W1,AC_207,AC_055,G1,R,8,NA,TRUE,TRUE,NA,"1,4,8",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,24.3,362.642,NA,NA,NA,NA,6.88,NA,NA,1,3,4,0,6,NA,NA,6,24,24,1,1,1,1,1
2022,330,5,W,W1,AC_172,AC_111,G1,R,2,NA,TRUE,TRUE,NA,"2,6,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,330,5,W,W1,AC_172,AC_111,G1,R,4,NA,TRUE,TRUE,NA,"2,6,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,24.761,374.042,NA,NA,NA,NA,4.91,NA,NA,4,0,4,0,20,NA,NA,5,20,20,1,1,1,1,1
2022,330,5,W,W1,AC_172,AC_111,G1,R,6,NA,TRUE,TRUE,NA,"2,6,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,2,NA,NA,2,2,2,1,1,1,1,1
2022,331,2,W,W1,AC_207,AC_082,G1,R,2,NA,TRUE,TRUE,NA,"2,6,3",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,19.396,195.523,NA,NA,NA,NA,9.73,NA,NA,3,0,3,0,7,NA,NA,2.3333333333333335,7,7,1,1,1,1,1
2022,331,2,W,W1,AC_207,AC_082,G1,R,3,NA,TRUE,TRUE,NA,"2,6,3",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,170,177,169,22.523,313.644,NA,NA,NA,NA,9.17,NA,NA,3,1,4,0,8,NA,NA,2.6666666666666665,10.666666666666666,11,1,1,1,1,1
2022,331,2,W,W1,AC_207,AC_082,G1,R,6,NA,TRUE,TRUE,NA,"2,6,3",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,NA,NA,NA,NA,NA,NA,5.84,NA,NA,1,1,2,0,3,NA,NA,3,6,6,1,1,1,1,1
2022,332,5,W,W1,AC_172,AC_040,G1,R,4,NA,TRUE,TRUE,NA,"6,7,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,21.709,287.475,7.513,0.15,50.086666666666666,0.01996539331824837,29.5,NA,NA,9,1,10,0,19,NA,NA,2.111111111111111,21.11111111111111,21,1,1,1,1,1
2022,332,5,W,W1,AC_172,AC_040,G1,R,6,NA,TRUE,TRUE,NA,"6,7,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,14.779,142.273,7.513,0.15,50.086666666666666,0.01996539331824837,7.87,NA,NA,3,1,4,0,8,NA,NA,2.6666666666666665,10.666666666666666,11,1,1,1,1,1
2022,332,5,W,W1,AC_172,AC_040,G1,R,7,NA,TRUE,TRUE,NA,"6,7,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,NA,7.513,0.15,50.086666666666666,0.01996539331824837,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,333,5,W,W1,AC_216,AC_099,G1,R,3,NA,TRUE,TRUE,NA,"3,7,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,23.064,329.097,NA,NA,NA,NA,9.08,NA,NA,14,5,19,0,67,NA,NA,4.785714285714286,90.92857142857143,91,1,1,1,1,1
2022,333,5,W,W1,AC_216,AC_099,G1,R,4,NA,TRUE,TRUE,NA,"3,7,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,21.754,281.578,NA,NA,NA,NA,NA,NA,NA,4,0,4,0,23,NA,NA,5.75,23,23,1,1,1,1,1
2022,333,5,W,W1,AC_216,AC_099,G1,R,7,NA,TRUE,TRUE,NA,"3,7,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,334,5,W,W1,AC_172,AC_208,G1,R,1,NA,TRUE,TRUE,NA,"1,7,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,NA,NA,NA,NA,NA,3.64,NA,NA,1,1,2,0,3,NA,NA,3,6,6,1,1,1,1,1
2022,334,5,W,W1,AC_172,AC_208,G1,R,7,NA,TRUE,TRUE,NA,"1,7,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,NA,NA,NA,NA,NA,2.13,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,334,5,W,W1,AC_172,AC_208,G1,R,8,NA,TRUE,TRUE,NA,"1,7,8",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,20.168,260.11,NA,NA,NA,NA,10.29,NA,NA,4,0,4,0,9,NA,NA,2.25,9,9,1,1,1,1,1
2022,335,1,W,W1,AC_007,AC_147,G1,R,3,NA,TRUE,TRUE,NA,"6,3,4",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,170,177,169,18.952,207.924,NA,NA,NA,NA,5.17,NA,NA,3,0,3,0,5,NA,NA,1.6666666666666667,5,5,1,1,1,1,1
2022,335,1,W,W1,AC_007,AC_147,G1,R,4,NA,TRUE,TRUE,NA,"6,3,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,18.394,217.915,NA,NA,NA,NA,4.08,NA,NA,3,0,3,0,1,NA,NA,0.3333333333333333,1,1,1,1,1,1,1
2022,335,1,W,W1,AC_007,AC_147,G1,R,6,NA,TRUE,TRUE,NA,"6,3,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,21.793,291.592,NA,NA,NA,NA,3.83,NA,NA,1,1,2,0,3,NA,NA,3,6,6,1,1,1,1,1
2022,336,4,W,W1,AC_091,AC_189,G1,R,3,NA,TRUE,TRUE,NA,"5,3,8",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-04-22,0,170,177,169,NA,NA,NA,NA,NA,NA,3.12,NA,NA,3,0,3,0,3,NA,NA,1,3,3,1,1,1,1,1
2022,336,4,W,W1,AC_091,AC_189,G1,R,5,NA,TRUE,TRUE,NA,"5,3,8",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,170,177,169,21.473,275.504,NA,NA,NA,NA,5.38,NA,NA,3,0,3,0,1,NA,NA,0.3333333333333333,1,1,1,1,1,1,1
2022,336,4,W,W1,AC_091,AC_189,G1,R,8,NA,TRUE,TRUE,NA,"5,3,8",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,170,177,169,NA,NA,NA,NA,NA,NA,8.08,NA,NA,2,1,3,0,4,NA,NA,2,6,6,1,1,1,1,1
2022,337,2,W,W1,AC_207,AC_070,G1,R,4,NA,TRUE,TRUE,NA,"5,6,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,16.709,146.955,NA,NA,NA,NA,9.66,NA,NA,3,0,3,0,2,NA,NA,0.6666666666666666,2,2,1,1,1,1,1
2022,337,2,W,W1,AC_207,AC_070,G1,R,5,NA,TRUE,TRUE,NA,"5,6,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,15.812,151.824,NA,NA,NA,NA,2.06,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,337,2,W,W1,AC_207,AC_070,G1,R,6,NA,TRUE,TRUE,NA,"5,6,4",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-04-22,0,138,177,169,16.264,154.417,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,4,NA,NA,4,4,4,1,1,1,1,1
2022,338,4,W,W1,AC_094,AC_217,G1,R,2,NA,TRUE,TRUE,NA,"2,7,8",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,NA,NA,NA,NA,138.56,NA,NA,17,6,23,0,53,NA,NA,3.1176470588235294,71.70588235294117,72,1,1,1,1,1
2022,338,4,W,W1,AC_094,AC_217,G1,R,7,NA,TRUE,TRUE,NA,"2,7,8",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,22.068,288.54,NA,NA,NA,NA,3.95,NA,NA,2,0,2,0,6,NA,NA,3,6,6,1,1,1,1,1
2022,338,4,W,W1,AC_094,AC_217,G1,R,8,NA,TRUE,TRUE,NA,"2,7,8",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,17.318,173.885,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,6,NA,NA,2,6,6,1,1,1,1,1
2022,339,5,W,W1,AC_216,AC_058,G1,R,3,NA,TRUE,TRUE,NA,"6,3,7",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,14.348,112.527,NA,NA,NA,NA,15.84,NA,NA,3,4,7,0,6,NA,NA,2,14,14,1,1,1,1,1
2022,339,5,W,W1,AC_216,AC_058,G1,R,6,NA,TRUE,TRUE,NA,"6,3,7",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,NA,NA,NA,NA,NA,NA,9.4,NA,NA,1,2,3,0,4,NA,NA,4,12,12,1,1,1,1,1
2022,339,5,W,W1,AC_216,AC_058,G1,R,7,NA,TRUE,TRUE,NA,"6,3,7",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,138,177,169,NA,NA,NA,NA,NA,NA,4.09,NA,NA,0,3,3,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,340,1,W,W1,AC_007,AC_187,G1,R,4,NA,TRUE,TRUE,NA,"5,6,4",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,170,177,169,18.892,232.098,NA,NA,NA,NA,23.19,NA,NA,12,1,13,0,17,NA,NA,1.4166666666666667,18.416666666666668,18,1,1,1,1,1
2022,340,1,W,W1,AC_007,AC_187,G1,R,5,NA,TRUE,TRUE,NA,"5,6,4",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-04-22,13,157,164,156,NA,NA,NA,NA,NA,NA,6.5,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,340,1,W,W1,AC_007,AC_187,G1,R,6,NA,TRUE,TRUE,NA,"5,6,4",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,NA,NA,NA,NA,NA,NA,7.85,NA,NA,4,1,5,0,11,NA,NA,2.75,13.75,14,1,1,1,1,1
2022,341,3,W,W1,AC_015,AC_197,G1,R,3,NA,TRUE,TRUE,NA,"3,7,8",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,NA,NA,NA,NA,NA,NA,24.71,NA,NA,9,1,10,0,24,NA,NA,2.6666666666666665,26.666666666666664,27,1,1,1,1,1
2022,341,3,W,W1,AC_015,AC_197,G1,R,7,NA,TRUE,TRUE,NA,"3,7,8",2021-11-03,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,0,0,0,0
2022,341,3,W,W1,AC_015,AC_197,G1,R,8,NA,TRUE,TRUE,NA,"3,7,8",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,20.578,244.553,NA,NA,NA,NA,12.76,NA,NA,1,1,2,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,342,3,W,W1,AC_015,AC_190,G1,R,2,NA,TRUE,TRUE,NA,"5,2,8",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,18.452,202.93,20.233,0.71,28.497183098591552,0.03509118766371769,38.03,NA,NA,11,2,13,0,14,NA,NA,1.2727272727272727,16.545454545454547,17,1,1,1,1,1
2022,342,3,W,W1,AC_015,AC_190,G1,R,5,NA,TRUE,TRUE,NA,"5,2,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,12.701,91.795,20.233,0.71,28.497183098591552,0.03509118766371769,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,342,3,W,W1,AC_015,AC_190,G1,R,8,NA,TRUE,TRUE,NA,"5,2,8",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,15.385,141.506,20.233,0.71,28.497183098591552,0.03509118766371769,10.18,NA,NA,1,0,1,0,1,NA,NA,1,1,1,1,1,1,1,1
2022,343,2,W,W2,AC_207,AC_055,G1,R,3,NA,TRUE,TRUE,NA,"6,3,7",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,18.215,196.866,16.574,1.28,12.9484375,0.07722939543863883,5.37,NA,NA,3,2,5,0,1,NA,NA,0.3333333333333333,1.6666666666666665,2,1,1,1,1,1
2022,343,2,W,W2,AC_207,AC_055,G1,R,6,NA,TRUE,TRUE,NA,"6,3,7",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,19.719,210.125,16.574,1.28,12.9484375,0.07722939543863883,9.65,NA,NA,7,0,7,0,4,NA,NA,0.5714285714285714,4,4,1,1,1,1,1
2022,343,2,W,W2,AC_207,AC_055,G1,R,7,NA,TRUE,TRUE,NA,"6,3,7",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,24.5,358.621,16.574,1.28,12.9484375,0.07722939543863883,112.24,NA,NA,26,0,26,0,28,NA,NA,1.0769230769230769,28,28,1,1,1,1,1
2022,344,1,W,W2,AC_007,AC_147,G1,R,1,NA,TRUE,TRUE,NA,"1,2,6",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.872,251.556,21.102,1,21.102,0.04738887309259786,5.25,NA,NA,4,0,4,0,3,NA,NA,0.75,3,3,1,1,1,1,1
2022,344,1,W,W2,AC_007,AC_147,G1,R,2,NA,TRUE,TRUE,NA,"1,2,6",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,23.16,275.099,21.102,1,21.102,0.04738887309259786,8.62,NA,NA,4,0,4,0,4,NA,NA,1,4,4,1,1,1,1,1
2022,344,1,W,W2,AC_007,AC_147,G1,R,6,NA,TRUE,TRUE,NA,"1,2,6",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,NA,21.102,1,21.102,0.04738887309259786,13.22,NA,NA,6,0,6,0,6,NA,NA,1,6,6,1,1,1,1,1
2022,345,4,W,W2,AC_091,AC_204,G1,R,2,NA,TRUE,TRUE,NA,"5,2,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,21.06,279.503,30.918,1.36,22.73382352941176,0.04398732130150722,40.18,NA,NA,13,2,15,0,19,NA,NA,1.4615384615384615,21.923076923076923,22,1,1,1,1,1
2022,345,4,W,W2,AC_091,AC_204,G1,R,5,NA,TRUE,TRUE,NA,"5,2,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,24.774,366.908,30.918,1.36,22.73382352941176,0.04398732130150722,41.36,NA,NA,9,7,16,0,18,NA,NA,2,32,32,1,1,1,1,1
2022,345,4,W,W2,AC_091,AC_204,G1,R,8,NA,TRUE,TRUE,NA,"5,2,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,26.917,383.88,30.918,1.36,22.73382352941176,0.04398732130150722,91.41,NA,NA,18,1,19,0,76,NA,NA,4.222222222222222,80.22222222222223,80,1,1,1,1,1
2022,346,3,W,W2,AC_015,AC_190,G1,R,1,NA,TRUE,TRUE,NA,"1,7,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.983,268.663,NA,NA,NA,NA,7.41,NA,NA,5,0,5,0,5,NA,NA,1,5,5,1,1,1,1,1
2022,346,3,W,W2,AC_015,AC_190,G1,R,4,NA,TRUE,TRUE,NA,"1,7,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,19.135,223.11,NA,NA,NA,NA,12.11,NA,NA,6,0,6,0,9,NA,NA,1.5,9,9,1,1,1,1,1
2022,346,3,W,W2,AC_015,AC_190,G1,R,7,NA,TRUE,TRUE,NA,"1,7,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,19.92,251.197,NA,NA,NA,NA,6.47,NA,NA,2,0,2,0,6,NA,NA,3,6,6,1,1,1,1,1
2022,347,3,W,W2,AC_015,AC_097,G1,R,1,NA,TRUE,TRUE,NA,"1,7,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,22.702,NA,23.106,1.14,20.26842105263158,0.04933783432874578,6.82,NA,NA,4,0,4,0,4,NA,NA,1,4,4,1,1,1,1,1
2022,347,3,W,W2,AC_015,AC_097,G1,R,4,NA,TRUE,TRUE,NA,"1,7,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,23.531,310.401,23.106,1.14,20.26842105263158,0.04933783432874578,12.88,NA,NA,5,1,6,0,10,NA,NA,2,12,12,1,1,1,1,1
2022,347,3,W,W2,AC_015,AC_097,G1,R,7,NA,TRUE,TRUE,NA,"1,7,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.922,269.383,23.106,1.14,20.26842105263158,0.04933783432874578,27.08,NA,NA,12,0,12,0,32,NA,NA,2.6666666666666665,32,32,1,1,1,1,1
2022,348,4,W,W2,AC_094,AC_217,G1,R,5,NA,TRUE,TRUE,NA,"5,6,8",2021-12-05,2021-10-27,2021-11-04,2022-05-13,2022-05-13,0,159,198,190,NA,NA,NA,NA,NA,NA,2.54,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,348,4,W,W2,AC_094,AC_217,G1,R,6,NA,TRUE,TRUE,NA,"5,6,8",NA,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,NA,188,180,16.122,181.194,NA,NA,NA,NA,0.54,NA,NA,1,0,1,0,0,NA,NA,0,0,0,0,1,1,1,0
2022,348,4,W,W2,AC_094,AC_217,G1,R,8,NA,TRUE,TRUE,NA,"5,6,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,17.497,168.103,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,4,NA,NA,0.8,4,4,1,1,1,1,1
2022,349,5,W,W2,AC_216,AC_058,G1,R,1,NA,TRUE,TRUE,NA,"1,2,3",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,NA,18.903,0.89,21.239325842696626,0.047082473681426235,4.57,NA,NA,3,0,3,0,6,NA,NA,2,6,6,1,1,1,1,1
2022,349,5,W,W2,AC_216,AC_058,G1,R,2,NA,TRUE,TRUE,NA,"1,2,3",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,NA,18.903,0.89,21.239325842696626,0.047082473681426235,10.08,NA,NA,6,0,6,0,12,NA,NA,2,12,12,1,1,1,1,1
2022,349,5,W,W2,AC_216,AC_058,G1,R,3,NA,TRUE,TRUE,NA,"1,2,3",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,12.021,NA,18.903,0.89,21.239325842696626,0.047082473681426235,9.3,NA,NA,5,0,5,0,8,NA,NA,1.6,8,8,1,1,1,1,1
2022,350,4,W,W2,AC_094,AC_216,G1,R,1,NA,TRUE,TRUE,NA,"1,6,3",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,28.969,463.279,11.546,0.44,26.24090909090909,0.03810843582192967,30.44,NA,NA,11,0,11,0,10,NA,NA,0.9090909090909091,10,10,1,1,1,1,1
2022,350,4,W,W2,AC_094,AC_216,G1,R,3,NA,TRUE,TRUE,NA,"1,6,3",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,20.286,267.823,11.546,0.44,26.24090909090909,0.03810843582192967,33.23,NA,NA,14,0,14,0,25,NA,NA,1.7857142857142858,25,25,1,1,1,1,1
2022,350,4,W,W2,AC_094,AC_216,G1,R,6,NA,TRUE,TRUE,NA,"1,6,3",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,19.981,256.678,11.546,0.44,26.24090909090909,0.03810843582192967,NA,NA,NA,9,1,10,0,34,NA,NA,3.7777777777777777,37.77777777777778,38,1,1,1,1,1
2022,351,1,W,W2,AC_007,AC_187,G1,R,3,NA,TRUE,TRUE,NA,"3,4,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,22.208,238.371,11.935,0.66,18.083333333333332,0.055299539170506916,NA,NA,NA,4,0,4,0,7,NA,NA,1.75,7,7,1,1,1,1,1
2022,351,1,W,W2,AC_007,AC_187,G1,R,4,NA,TRUE,TRUE,NA,"3,4,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,NA,NA,11.935,0.66,18.083333333333332,0.055299539170506916,6.16,NA,NA,4,0,4,0,8,NA,NA,2,8,8,1,1,1,1,1
2022,351,1,W,W2,AC_007,AC_187,G1,R,8,NA,TRUE,TRUE,NA,"3,4,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,22.733,293.183,11.935,0.66,18.083333333333332,0.055299539170506916,6.74,NA,NA,3,0,3,0,10,NA,NA,3.3333333333333335,10,10,1,1,1,1,1
2022,352,5,W,W2,AC_172,AC_040,G1,R,5,NA,TRUE,TRUE,NA,"5,6,7",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.508,254.161,NA,NA,NA,NA,7.09,NA,NA,5,0,5,0,7,NA,NA,1.4,7,7,1,1,1,1,1
2022,352,5,W,W2,AC_172,AC_040,G1,R,6,NA,TRUE,TRUE,NA,"5,6,7",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,19.429,245.036,NA,NA,NA,NA,8.87,NA,NA,2,0,2,0,1,NA,NA,0.5,1,1,1,1,1,1,1
