Sequence,Location,SegPos,Gen,Donor,Recipient,Plant_ID,F_plant,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_01,FD_02,FD_03,FD_04,FD_05,FD_06,FD_07,FD_08,FD_09,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,Skeleton,Notes,latitude,longitude
297,99,297L,G1,BB_198,BB_035,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31359,-123.06928
297,99,297L,G1,BB_198,BB_035,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31359,-123.06928
297,99,297R,G1,BB_144,BB_207,1,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-03-15,0,,,2023-03-15,,,,,,,,,,,,,fitness chosen remotely,38.31359,-123.06928
297,99,297R,G1,BB_144,BB_207,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31359,-123.06928
297,99,297R,G1,BB_144,BB_207,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31359,-123.06928
297,99,297R,G1,BB_144,BB_207,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31359,-123.06928
297,99,297R,G1,BB_144,BB_207,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31359,-123.06928
298,100,298L,G1,BB_168,BB_081,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
298,100,298L,G1,BB_168,BB_081,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
298,100,298L,G1,BB_168,BB_081,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
298,100,298L,G1,BB_168,BB_081,4,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-03-29,14,,,2023-03-15,2023-03-29,,,,,,2023-05-25,2023-03-29,,,,25-May,,38.31353,-123.06927
298,100,298L,G1,BB_168,BB_081,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
298,100,298R,G2,BB_066,BB_087,1,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-27,43,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-03-15,,,,,formerly recorded as fitness plants but no marker,38.31353,-123.06927
298,100,298R,G2,BB_066,BB_087,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
298,100,298R,G2,BB_066,BB_087,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
298,100,298R,G2,BB_066,BB_087,4,TRUE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,2023-05-11,,,,2023-03-02,1,,,,,38.31353,-123.06927
298,100,298R,G2,BB_066,BB_087,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299L,G2,BB_196,BB_088,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299L,G2,BB_196,BB_088,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299L,G2,BB_196,BB_088,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299L,G2,BB_196,BB_088,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299L,G2,BB_196,BB_088,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299R,G1,BB_051,BB_143,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299R,G1,BB_051,BB_143,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299R,G1,BB_051,BB_143,3,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-27,43,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,,,,,,,38.31353,-123.06927
299,100,299R,G1,BB_051,BB_143,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
299,100,299R,G1,BB_051,BB_143,5,TRUE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-13,42,,2023-03-02,2023-03-15,,2023-04-13,,,,,,"3/2/2023,3/15",,,,,"retake, no plant 6/8, No skeleton to collect",38.31353,-123.06927
300,100,300L,G1,BB_176,BB_049,1,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-27,43,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-03-15,,,,25-May,,38.31353,-123.06927
300,100,300L,G1,BB_176,BB_049,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
300,100,300L,G1,BB_176,BB_049,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
300,100,300L,G1,BB_176,BB_049,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
300,100,300L,G1,BB_176,BB_049,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
300,100,300R,G1,BB_057,BB_121,1,TRUE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-05-11,43,,,,2023-03-29,2023-04-13,2023-04-27,2023-05-11,,,,2023-03-29,1,,,21-Jun,,38.31353,-123.06927
300,100,300R,G1,BB_057,BB_121,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
300,100,300R,G1,BB_057,BB_121,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
300,100,300R,G1,BB_057,BB_121,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
300,100,300R,G1,BB_057,BB_121,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06927
301,101,301L,G2,BB_174,BB_002,1,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-03-15,0,,,2023-03-15,,,,,,,,,,,,,,38.31353,-123.06926
301,101,301L,G2,BB_174,BB_002,2,FALSE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-13,15,,,,2023-03-29,2023-04-13,,,,,2023-05-11,,,,,,,38.31353,-123.06926
301,101,301L,G2,BB_174,BB_002,3,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-03-29,14,,,2023-03-15,2023-03-29,,,,,,,2023-03-15,,,,,,38.31353,-123.06926
301,101,301L,G2,BB_174,BB_002,4,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-27,43,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,,,,,25-May,,38.31353,-123.06926
301,101,301L,G2,BB_174,BB_002,5,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-27,43,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,,,,,,,38.31353,-123.06926
301,101,301R,G1,BB_213,BB_132,1,TRUE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-03-29,27,,2023-03-02,2023-03-15,2023-03-29,,,,,,,2023-03-02,,,,25-May,,38.31353,-123.06926
301,101,301R,G1,BB_213,BB_132,2,FALSE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,2023-05-11,,,2023-05-11,,1,,,,,38.31353,-123.06926
301,101,301R,G1,BB_213,BB_132,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
301,101,301R,G1,BB_213,BB_132,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
301,101,301R,G1,BB_213,BB_132,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
302,101,302L,G1,BB_075,BB_085,1,FALSE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,,,,,,,38.31353,-123.06926
302,101,302L,G1,BB_075,BB_085,2,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-03-29,14,,,2023-03-15,2023-03-29,,,,,,,,,,,,,38.31353,-123.06926
302,101,302L,G1,BB_075,BB_085,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
302,101,302L,G1,BB_075,BB_085,4,TRUE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-02-16,,,,25-May,,38.31353,-123.06926
302,101,302L,G1,BB_075,BB_085,5,FALSE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-13,56,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,,,,,,,,,,,,38.31353,-123.06926
302,101,302R,G2,BB_005,BB_166,1,TRUE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-02-16,,,,25-May,,38.31353,-123.06926
302,101,302R,G2,BB_005,BB_166,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
302,101,302R,G2,BB_005,BB_166,3,FALSE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,,,,,,,38.31353,-123.06926
302,101,302R,G2,BB_005,BB_166,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
302,101,302R,G2,BB_005,BB_166,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
303,101,303L,G2,BB_142,BB_150,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
303,101,303L,G2,BB_142,BB_150,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
303,101,303L,G2,BB_142,BB_150,3,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-13,29,,,2023-03-15,2023-03-29,2023-04-13,,,,,,2023-03-29,,,,11-May,,38.31353,-123.06926
303,101,303L,G2,BB_142,BB_150,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
303,101,303L,G2,BB_142,BB_150,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
303,101,303R,G1,BB_130,BB_007,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
303,101,303R,G1,BB_130,BB_007,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31353,-123.06926
303,101,303R,G1,BB_130,BB_007,3,TRUE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-03-02,,,,8-Jun,,38.31353,-123.06926
303,101,303R,G1,BB_130,BB_007,4,FALSE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-27,29,,,,2023-03-29,,2023-04-27,,,,,,,,,,,38.31353,-123.06926
303,101,303R,G1,BB_130,BB_007,5,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-05-11,57,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,2023-05-11,,,2023-05-11,2023-03-15,3,,,8-Jun,,38.31353,-123.06926
304,102,304L,G1,BB_011,BB_215,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
304,102,304L,G1,BB_011,BB_215,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
304,102,304L,G1,BB_011,BB_215,3,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-05-11,57,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,2023-05-11,,,2023-05-11,,1,,,,,38.31343,-123.06924
304,102,304L,G1,BB_011,BB_215,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
304,102,304L,G1,BB_011,BB_215,5,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-27,43,,,2023-03-15,2023-03-29,,2023-04-27,,,,,,,,,8-Jun,moved by gopher,38.31343,-123.06924
304,102,304R,G1,BB_099,BB_061,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
304,102,304R,G1,BB_099,BB_061,2,FALSE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-13,15,,,,2023-03-29,2023-04-13,,,,,,,,,,,,38.31343,-123.06924
304,102,304R,G1,BB_099,BB_061,3,TRUE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-05-11,43,,,,2023-03-29,,2023-04-27,2023-05-11,,,,2023-03-29,1,,,,,38.31343,-123.06924
304,102,304R,G1,BB_099,BB_061,4,FALSE,2022-10-03,2022-10-06,2023-05-11,220,217,2023-05-11,0,,,,,,,2023-05-11,,,2023-05-11,,3,,,,,38.31343,-123.06924
304,102,304R,G1,BB_099,BB_061,5,FALSE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-02-16,,,,,,38.31343,-123.06924
305,102,305L,G2,BB_091,BB_098,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
305,102,305L,G2,BB_091,BB_098,2,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-05-11,57,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,2023-05-11,,,2023-05-11,,2,,,,,38.31343,-123.06924
305,102,305L,G2,BB_091,BB_098,3,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-13,29,,,2023-03-15,2023-03-29,2023-04-13,,,,,,2023-03-15,,,,25-May,,38.31343,-123.06924
305,102,305L,G2,BB_091,BB_098,4,FALSE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-27,29,,,,2023-03-29,2023-04-13,2023-04-27,,,,,,,,,,maybe ours?,38.31343,-123.06924
305,102,305L,G2,BB_091,BB_098,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
305,102,305R,G1,BB_028,BB_083,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
305,102,305R,G1,BB_028,BB_083,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
305,102,305R,G1,BB_028,BB_083,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
305,102,305R,G1,BB_028,BB_083,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
305,102,305R,G1,BB_028,BB_083,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
306,102,306L,G1,BB_115,BB_187,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
306,102,306L,G1,BB_115,BB_187,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
306,102,306L,G1,BB_115,BB_187,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
306,102,306L,G1,BB_115,BB_187,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
306,102,306L,G1,BB_115,BB_187,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
306,102,306R,G2,BB_167,BB_114,1,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-05-11,57,,,2023-03-15,2023-03-29,2023-04-13,,2023-05-11,,,2023-05-11,2023-05-11,1,,,8-Jun,,38.31343,-123.06924
306,102,306R,G2,BB_167,BB_114,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
306,102,306R,G2,BB_167,BB_114,3,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-03-29,14,,,2023-03-15,2023-03-29,,,,,,,,,,,,..? maybe not ours,38.31343,-123.06924
306,102,306R,G2,BB_167,BB_114,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
306,102,306R,G2,BB_167,BB_114,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31343,-123.06924
307,103,307L,G1,BB_100,BB_113,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
307,103,307L,G1,BB_100,BB_113,2,FALSE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,2023-05-11,2023-02-16,,,,,,38.31345,-123.06918
307,103,307L,G1,BB_100,BB_113,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
307,103,307L,G1,BB_100,BB_113,4,TRUE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-25,84,,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,2023-05-11,2023-05-25,,,"3/2/2023,3/15",3,1,,8-Jun,retake,38.31345,-123.06918
307,103,307L,G1,BB_100,BB_113,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
307,103,307R,G1,BB_108,BB_069,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
307,103,307R,G1,BB_108,BB_069,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
307,103,307R,G1,BB_108,BB_069,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
307,103,307R,G1,BB_108,BB_069,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
307,103,307R,G1,BB_108,BB_069,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
308,103,308L,G1,BB_196,BB_186,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
308,103,308L,G1,BB_196,BB_186,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
308,103,308L,G1,BB_196,BB_186,3,TRUE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-02-16,,,,,,38.31345,-123.06918
308,103,308L,G1,BB_196,BB_186,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
308,103,308L,G1,BB_196,BB_186,5,FALSE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,2023-05-11,,,2023-05-11,,2,,,,,38.31345,-123.06918
308,103,308R,G2,BB_028,BB_209,1,FALSE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-02-16,,,,,,38.31345,-123.06918
308,103,308R,G2,BB_028,BB_209,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
308,103,308R,G2,BB_028,BB_209,3,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-05-11,57,,,2023-03-15,2023-03-29,2023-04-13,,2023-05-11,,,2023-05-11,,1,,,,,38.31345,-123.06918
308,103,308R,G2,BB_028,BB_209,4,TRUE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,2023-05-11,,,,"3/2/2023,3/15",1,,,8-Jun,retake,38.31345,-123.06918
308,103,308R,G2,BB_028,BB_209,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
309,103,309L,G2,BB_115,BB_020,1,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-27,43,,,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,2023-05-11,,,,,,,38.31345,-123.06918
309,103,309L,G2,BB_115,BB_020,2,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-13,29,,,2023-03-15,2023-03-29,2023-04-13,,,,,,2023-03-15,,,,8-Jun,,38.31345,-123.06918
309,103,309L,G2,BB_115,BB_020,3,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-03-29,14,,,2023-03-15,2023-03-29,,,,,,,,,,,,,38.31345,-123.06918
309,103,309L,G2,BB_115,BB_020,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
309,103,309L,G2,BB_115,BB_020,5,FALSE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-27,29,,,,2023-03-29,2023-04-13,2023-04-27,,,,,,,,,,,38.31345,-123.06918
309,103,309R,G2,BB_038,BB_149,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
309,103,309R,G2,BB_038,BB_149,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
309,103,309R,G2,BB_038,BB_149,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
309,103,309R,G2,BB_038,BB_149,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31345,-123.06918
309,103,309R,G2,BB_038,BB_149,5,TRUE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-05-11,57,,,2023-03-15,,2023-04-13,,2023-05-11,,,,2023-03-15,,,,25-May,,38.31345,-123.06918
310,104,310L,G1,BB_057,BB_200,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
310,104,310L,G1,BB_057,BB_200,2,TRUE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,2023-02-16,,,,25-May,,38.31341,-123.06912
310,104,310L,G1,BB_057,BB_200,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
310,104,310L,G1,BB_057,BB_200,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
310,104,310L,G1,BB_057,BB_200,5,FALSE,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,,2023-03-02,2023-03-15,2023-03-29,2023-04-13,2023-04-27,,,,,,,,,,,38.31341,-123.06912
310,104,310R,G1,BB_167,BB_008,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
310,104,310R,G1,BB_167,BB_008,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
310,104,310R,G1,BB_167,BB_008,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
310,104,310R,G1,BB_167,BB_008,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
310,104,310R,G1,BB_167,BB_008,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
311,104,311L,G1,BB_215,BB_148,1,TRUE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-13,56,2023-02-16,2023-03-02,2023-03-15,2023-03-29,2023-04-13,,,,,,2023-02-16,,,,"5/11, 5/25",,38.31341,-123.06912
311,104,311L,G1,BB_215,BB_148,2,FALSE,2022-10-03,2022-10-06,2023-03-15,163,160,2023-03-29,14,,,2023-03-15,2023-03-29,,,,,,,,,,,,,38.31341,-123.06912
311,104,311L,G1,BB_215,BB_148,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
311,104,311L,G1,BB_215,BB_148,4,FALSE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-13,15,,,,2023-03-29,2023-04-13,,,,,,,,,,,,38.31341,-123.06912
311,104,311L,G1,BB_215,BB_148,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
311,104,311R,G1,BB_005,BB_195,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
311,104,311R,G1,BB_005,BB_195,2,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
311,104,311R,G1,BB_005,BB_195,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
311,104,311R,G1,BB_005,BB_195,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
311,104,311R,G1,BB_005,BB_195,5,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
312,104,312L,G1,BB_213,BB_204,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
312,104,312L,G1,BB_213,BB_204,2,FALSE,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-27,29,,,,2023-03-29,,2023-04-27,,,,,,,,,,,38.31341,-123.06912
312,104,312L,G1,BB_213,BB_204,3,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
312,104,312L,G1,BB_213,BB_204,4,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
312,104,312L,G1,BB_213,BB_204,5,TRUE,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-02-16,2023-03-02,2023-03-15,2023-03-29,,2023-04-27,,,,,"3/2,3/15",,,,8-Jun,retake,38.31341,-123.06912
312,104,312R,G2,BB_162,BB_080,1,FALSE,2022-10-03,2022-10-06,,,,,,,,,,,,,,,,,,,,,,38.31341,-123.06912
