Sequence,Transect,SegPos,Gen,Donor,Recipient,Plant_ID,F_plant,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_01,FD_02,FD_03,FD_04,FD_05,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,Skeleton,Notes
105,4,8L,G1,BO_151,BO_148,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8L,G1,BO_151,BO_148,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8L,G1,BO_151,BO_148,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8L,G1,BO_151,BO_148,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8L,G1,BO_151,BO_148,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8R,G1,BO_198,BO_158,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8R,G1,BO_198,BO_158,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8R,G1,BO_198,BO_158,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8R,G1,BO_198,BO_158,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
105,4,8R,G1,BO_198,BO_158,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9L,G1,BO_109,BO_095,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9L,G1,BO_109,BO_095,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9L,G1,BO_109,BO_095,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9L,G1,BO_109,BO_095,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9L,G1,BO_109,BO_095,5,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-06-15,2023-05-05,1,,,15-Jun,
106,4,9R,G1,BO_143,BO_004,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9R,G1,BO_143,BO_004,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9R,G1,BO_143,BO_004,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9R,G1,BO_143,BO_004,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
106,4,9R,G1,BO_143,BO_004,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10L,G1,BO_168,BO_180,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10L,G1,BO_168,BO_180,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10L,G1,BO_168,BO_180,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10L,G1,BO_168,BO_180,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10L,G1,BO_168,BO_180,5,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,1,,,15-Jun,
107,4,10R,G2,BO_187,BO_150,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10R,G2,BO_187,BO_150,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10R,G2,BO_187,BO_150,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10R,G2,BO_187,BO_150,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
107,4,10R,G2,BO_187,BO_150,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11L,G1,BO_183,BO_063,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11L,G1,BO_183,BO_063,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11L,G1,BO_183,BO_063,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11L,G1,BO_183,BO_063,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11L,G1,BO_183,BO_063,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11R,G1,BO_073,BO_070,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11R,G1,BO_073,BO_070,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11R,G1,BO_073,BO_070,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11R,G1,BO_073,BO_070,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
108,4,11R,G1,BO_073,BO_070,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12L,G1,BO_192,BO_166,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12L,G1,BO_192,BO_166,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12L,G1,BO_192,BO_166,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12L,G1,BO_192,BO_166,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12L,G1,BO_192,BO_166,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12R,G1,BO_153,BO_022,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12R,G1,BO_153,BO_022,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12R,G1,BO_153,BO_022,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12R,G1,BO_153,BO_022,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
109,4,12R,G1,BO_153,BO_022,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13L,G2,BO_109,BO_095,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13L,G2,BO_109,BO_095,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13L,G2,BO_109,BO_095,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13L,G2,BO_109,BO_095,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13L,G2,BO_109,BO_095,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13R,G1,BO_183,BO_198,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13R,G1,BO_183,BO_198,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13R,G1,BO_183,BO_198,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13R,G1,BO_183,BO_198,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
110,4,13R,G1,BO_183,BO_198,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14L,G1,BO_188,BO_052,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14L,G1,BO_188,BO_052,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14L,G1,BO_188,BO_052,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14L,G1,BO_188,BO_052,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14L,G1,BO_188,BO_052,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14R,G1,BO_201,BO_199,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14R,G1,BO_201,BO_199,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14R,G1,BO_201,BO_199,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14R,G1,BO_201,BO_199,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
111,4,14R,G1,BO_201,BO_199,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15L,G1,BO_185,BO_071,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15L,G1,BO_185,BO_071,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15L,G1,BO_185,BO_071,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15L,G1,BO_185,BO_071,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15L,G1,BO_185,BO_071,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15R,G2,BO_187,BO_031,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15R,G2,BO_187,BO_031,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15R,G2,BO_187,BO_031,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15R,G2,BO_187,BO_031,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
112,4,15R,G2,BO_187,BO_031,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16L,G1,BO_189,BO_126,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16L,G1,BO_189,BO_126,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16L,G1,BO_189,BO_126,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16L,G1,BO_189,BO_126,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16L,G1,BO_189,BO_126,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16R,G2,BO_013,BO_141,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16R,G2,BO_013,BO_141,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16R,G2,BO_013,BO_141,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16R,G2,BO_013,BO_141,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
113,4,16R,G2,BO_013,BO_141,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17L,G1,BO_188,BO_154,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17L,G1,BO_188,BO_154,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17L,G1,BO_188,BO_154,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17L,G1,BO_188,BO_154,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17L,G1,BO_188,BO_154,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17R,G1,BO_096,BO_012,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17R,G1,BO_096,BO_012,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17R,G1,BO_096,BO_012,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17R,G1,BO_096,BO_012,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
114,4,17R,G1,BO_096,BO_012,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18L,G1,BO_013,BO_053,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18L,G1,BO_013,BO_053,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18L,G1,BO_013,BO_053,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18L,G1,BO_013,BO_053,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18L,G1,BO_013,BO_053,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18R,G1,BO_013,BO_053,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18R,G1,BO_013,BO_053,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18R,G1,BO_013,BO_053,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18R,G1,BO_013,BO_053,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
115,4,18R,G1,BO_013,BO_053,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19L,G1,BO_194,BO_125,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19L,G1,BO_194,BO_125,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19L,G1,BO_194,BO_125,3,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,,2023-05-05,2023-05-17,,,,2023-05-05,1,,,15-Jun,
116,4,19L,G1,BO_194,BO_125,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19L,G1,BO_194,BO_125,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19R,G1,BO_101,BO_024,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19R,G1,BO_101,BO_024,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19R,G1,BO_101,BO_024,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19R,G1,BO_101,BO_024,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
116,4,19R,G1,BO_101,BO_024,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20L,G1,BO_187,BO_150,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20L,G1,BO_187,BO_150,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20L,G1,BO_187,BO_150,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20L,G1,BO_187,BO_150,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20L,G1,BO_187,BO_150,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20R,G1,BO_173,BO_054,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20R,G1,BO_173,BO_054,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20R,G1,BO_173,BO_054,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20R,G1,BO_173,BO_054,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
117,4,20R,G1,BO_173,BO_054,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21L,G1,BO_149,BO_106,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21L,G1,BO_149,BO_106,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21L,G1,BO_149,BO_106,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21L,G1,BO_149,BO_106,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21L,G1,BO_149,BO_106,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21R,G1,BO_022,BO_146,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21R,G1,BO_022,BO_146,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21R,G1,BO_022,BO_146,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21R,G1,BO_022,BO_146,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
118,4,21R,G1,BO_022,BO_146,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22L,G1,BO_173,BO_054,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22L,G1,BO_173,BO_054,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22L,G1,BO_173,BO_054,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22L,G1,BO_173,BO_054,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22L,G1,BO_173,BO_054,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22R,G1,BO_040,BO_029,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22R,G1,BO_040,BO_029,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22R,G1,BO_040,BO_029,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22R,G1,BO_040,BO_029,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
119,4,22R,G1,BO_040,BO_029,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23L,G1,BO_013,BO_114,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23L,G1,BO_013,BO_114,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23L,G1,BO_013,BO_114,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23L,G1,BO_013,BO_114,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23L,G1,BO_013,BO_114,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23R,G1,BO_153,BO_022,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23R,G1,BO_153,BO_022,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23R,G1,BO_153,BO_022,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23R,G1,BO_153,BO_022,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
120,4,23R,G1,BO_153,BO_022,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24L,G2,BO_192,BO_021,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24L,G2,BO_192,BO_021,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24L,G2,BO_192,BO_021,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24L,G2,BO_192,BO_021,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24L,G2,BO_192,BO_021,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24R,G2,BO_106,BO_131,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24R,G2,BO_106,BO_131,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24R,G2,BO_106,BO_131,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24R,G2,BO_106,BO_131,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
121,4,24R,G2,BO_106,BO_131,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25L,G2,BO_162,BO_108,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25L,G2,BO_162,BO_108,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25L,G2,BO_162,BO_108,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25L,G2,BO_162,BO_108,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25L,G2,BO_162,BO_108,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25R,G1,BO_032,BO_132,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25R,G1,BO_032,BO_132,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25R,G1,BO_032,BO_132,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25R,G1,BO_032,BO_132,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
122,4,25R,G1,BO_032,BO_132,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26L,G1,BO_130,BO_161,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26L,G1,BO_130,BO_161,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26L,G1,BO_130,BO_161,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26L,G1,BO_130,BO_161,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26L,G1,BO_130,BO_161,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26R,G1,BO_065,BO_014,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26R,G1,BO_065,BO_014,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26R,G1,BO_065,BO_014,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26R,G1,BO_065,BO_014,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
123,4,26R,G1,BO_065,BO_014,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27L,G1,BO_201,BO_199,1,TRUE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-06-01,15,,,2023-05-17,2023-06-01,,,2023-05-17,,,1,15-Jun,
124,4,27L,G1,BO_201,BO_199,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27L,G1,BO_201,BO_199,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27L,G1,BO_201,BO_199,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27L,G1,BO_201,BO_199,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27R,G1,BO_163,BO_072,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27R,G1,BO_163,BO_072,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27R,G1,BO_163,BO_072,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27R,G1,BO_163,BO_072,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
124,4,27R,G1,BO_163,BO_072,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1L,G2,BO_096,BO_012,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1L,G2,BO_096,BO_012,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1L,G2,BO_096,BO_012,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1L,G2,BO_096,BO_012,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1L,G2,BO_096,BO_012,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1R,G1,BO_201,BO_130,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1R,G1,BO_201,BO_130,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1R,G1,BO_201,BO_130,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1R,G1,BO_201,BO_130,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
125,5,1R,G1,BO_201,BO_130,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2L,G1,BO_189,BO_126,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2L,G1,BO_189,BO_126,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2L,G1,BO_189,BO_126,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2L,G1,BO_189,BO_126,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2L,G1,BO_189,BO_126,5,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-06-01,27,,2023-05-05,2023-05-17,2023-06-01,,,2023-05-05,1,,0,15-Jun,
126,5,2R,G1,BO_149,BO_032,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2R,G1,BO_149,BO_032,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2R,G1,BO_149,BO_032,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2R,G1,BO_149,BO_032,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
126,5,2R,G1,BO_149,BO_032,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
127,5,3L,G2,BO_088,BO_050,1,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,2,,,15-Jun,
127,5,3L,G2,BO_088,BO_050,2,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,,,,,,
127,5,3L,G2,BO_088,BO_050,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
127,5,3L,G2,BO_088,BO_050,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
127,5,3L,G2,BO_088,BO_050,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
127,5,3R,G1,BO_022,BO_009,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
127,5,3R,G1,BO_022,BO_009,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
127,5,3R,G1,BO_022,BO_009,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
127,5,3R,G1,BO_022,BO_009,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
127,5,3R,G1,BO_022,BO_009,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
128,5,4L,G1,BO_151,BO_167,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
128,5,4L,G1,BO_151,BO_167,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
128,5,4L,G1,BO_151,BO_167,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
128,5,4L,G1,BO_151,BO_167,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
